chr18	67068283	67516322	NM_152721	0	+	67068480	67508619	0	8	263,108,115,120,190,139,118,7843,	0,163439,198336,276686,297356,337917,356708,440196,
chr18	33552587	33559250	NM_001201476	0	+	33552691	33558890	0	4	181,23,200,453,	0,260,2271,6210,
chr18	33552587	33559250	NM_031446	0	+	33552691	33558969	0	5	181,23,200,191,453,	0,260,2271,4785,6210,
chr18	7567313	8406859	NM_002845	0	+	7567816	8406160	0	31	576,123,272,79,116,175,294,309,110,202,103,274,37,133,152,75,188,88,77,37,98,117,155,136,150,174,132,126,164,136,753,	0,206833,320790,339189,359252,381865,387805,502370,509139,518355,521433,546170,547475,576331,676742,680529,685911,729052,747465,751862,776107,803574,808730,809146,810949,811851,812980,817245,819756,827160,838793,
chr18	49866541	51062273	NM_005215	0	+	49867157	51057023	0	29	707,321,285,151,137,155,121,157,155,149,139,50,142,111,195,96,233,139,108,195,33,66,163,227,117,162,213,143,5340,	0,411882,565872,583535,585062,723133,725874,817184,838790,865044,867507,875376,965406,981875,999541,1045871,1051483,1057136,1062614,1070280,1075952,1094972,1110328,1119060,1127722,1146625,1159126,1186445,1190392,
chr18	7567313	8406859	NM_001105244	0	+	7567816	8406160	0	33	576,123,272,79,116,175,294,309,110,202,103,274,37,133,152,75,27,12,188,88,77,37,98,117,155,136,150,174,132,126,164,136,753,	0,206833,320790,339189,359252,381865,387805,502370,509139,518355,521433,546170,547475,576331,676742,680529,680834,685172,685911,729052,747465,751862,776107,803574,808730,809146,810949,811851,812980,817245,819756,827160,838793,
chr18	33552587	33559250	NM_001201475	0	+	33555022	33558969	0	4	283,200,191,453,	0,2271,4785,6210,
chr18	33552587	33559250	NM_001201474	0	+	33555022	33558969	0	4	216,200,191,453,	0,2271,4785,6210,
chr18	3066804	3220106	NM_019856	0	-	3067259	3215221	0	37	749,56,23,37,164,106,39,88,114,68,60,145,137,45,107,157,115,185,127,197,122,175,184,125,57,200,142,162,165,63,89,93,158,340,141,318,306,	0,5027,8647,8918,12372,16982,17182,18238,19231,22367,22730,23851,27363,33352,33513,35667,45491,49524,53062,59894,64568,67843,68740,75132,82338,84887,88140,97471,102010,107131,107313,109235,120673,121941,127011,148127,152996,
chr18	3496029	4455266	NM_004746	0	-	3499182	3880068	0	13	3363,153,92,422,92,374,241,178,215,1029,86,108,261,	0,6461,12538,38162,71458,85843,233105,246305,318029,383082,509086,655150,958976,
chr18	3502142	4455266	NM_001242761	0	-	3502424	3880068	0	12	501,92,422,92,374,241,178,215,1029,86,108,261,	0,6425,32049,65345,79730,226992,240192,311916,376969,502973,649037,952863,
chr18	3066804	3220106	NM_003803	0	-	3067259	3215221	0	38	749,56,23,37,164,106,39,88,114,68,60,145,137,45,107,157,115,185,127,197,288,122,175,184,125,57,200,142,162,165,63,89,93,158,340,141,318,306,	0,5027,8647,8918,12372,16982,17182,18238,19231,22367,22730,23851,27363,33352,33513,35667,45491,49524,53062,59894,62425,64568,67843,68740,75132,82338,84887,88140,97471,102010,107131,107313,109235,120673,121941,127011,148127,152996,
chr18	5954704	6414910	NM_173464	0	-	5956218	6311624	0	20	1682,63,170,27,71,174,103,115,111,86,77,155,92,136,105,92,55,103,59,111,	0,5388,14687,92022,126175,138649,183488,217122,258443,261044,283258,285012,286652,288588,289778,309241,347197,356848,357292,460095,
chr18	13278103	13652753	NM_181481	0	+	13387721	13645656	0	6	84,422,141,155,54,7628,	0,109236,160139,343012,365254,367022,
chr18	12446510	12656731	NM_001128627	0	-	12449636	12635072	0	16	3385,137,28,71,138,143,91,173,130,87,165,78,126,231,35,82,	0,5743,5973,6556,7834,16839,18356,33187,46560,49504,59965,65942,88964,100162,188550,210139,
chr18	10454624	10488698	NM_153000	0	+	10454978	10488035	0	5	412,184,532,322,1112,	0,13841,16902,30834,32962,
chr18	12446510	12657912	NM_001128626	0	-	12449636	12657865	0	17	3385,137,28,71,138,143,91,173,42,130,87,165,78,126,231,35,384,	0,5743,5973,6556,7834,16839,18356,33187,39447,46560,49504,59965,65942,88964,100162,188550,211018,
chr18	13611762	13652753	NM_001276249	0	+	13621165	13645656	0	4	301,155,54,7628,	0,9353,31595,33363,
chr18	13218728	13652753	NM_181482	0	+	13387721	13645656	0	6	259,84,422,141,155,7628,	0,59375,168611,219514,402387,426397,
chr18	12446510	12657912	NM_020148	0	-	12449636	12657865	0	16	3385,137,28,71,138,143,91,173,130,87,165,78,126,231,35,384,	0,5743,5973,6556,7834,16839,18356,33187,46560,49504,59965,65942,88964,100162,188550,211018,
chr18	13611462	13652753	NM_001003675	0	+	13612703	13645656	0	3	1311,155,7628,	0,9653,33663,
chr18	13611462	13652753	NM_001003674	0	+	13612703	13645656	0	4	1311,155,54,7628,	0,9653,31895,33663,
chr18	22006608	22033494	NM_018439	0	+	22006720	22030811	0	11	148,129,53,63,86,123,104,74,91,135,2752,	0,1274,2224,3677,11310,13851,16404,18748,21448,23174,24134,
chr18	24034873	24129399	NM_001136205	0	-	24035706	24081199	0	5	992,306,145,179,545,	0,4710,21605,46162,93981,
chr18	24034873	24129778	NM_001258221	0	-	24035706	24081199	0	5	992,306,145,179,86,	0,4710,21605,46162,94819,
chr18	24034873	24128500	NM_001142730	0	-	24035706	24128500	0	5	992,306,145,179,1809,	0,4710,21605,46162,91818,
chr18	20875978	21017925	NM_032933	0	-	20877970	21017816	0	15	2053,65,94,70,35,36,46,49,52,26,78,82,78,47,181,	0,13665,56181,60579,69619,72700,74201,75407,77697,81631,88975,103551,125352,134616,141766,
chr18	18822202	19102791	NM_001142966	0	+	18963479	19102782	0	33	152,110,166,198,177,177,123,117,120,138,186,327,129,135,198,181,193,134,340,116,245,578,103,156,140,162,205,166,228,142,201,136,173,	0,123785,141268,141964,153143,158908,161630,197279,198027,199158,201982,207268,208781,209841,212124,230789,234922,243378,247770,253428,254212,257487,258298,263170,263568,265876,266145,271579,273175,274371,275792,278446,280416,
chr18	24034873	24220308	NM_198991	0	-	24035706	24081199	0	6	992,306,145,179,91,34,	0,4710,21605,46162,174237,185401,
chr18	24034873	24237365	NM_001258222	0	-	24035706	24237332	0	5	992,306,145,179,42,	0,4710,21605,46162,202450,
chr18	31431063	31803515	NM_003787	0	-	31432805	31803217	0	11	1936,181,114,192,180,284,133,113,112,150,562,	0,32144,91965,106226,107139,168218,242365,252947,253949,278771,371890,
chr18	31431063	31802434	NM_001282527	0	-	31432805	31685073	0	11	1936,181,114,180,284,133,113,112,41,150,451,	0,32144,91965,107139,168218,242365,252947,253949,277749,278771,370920,
chr18	31431063	31803515	NM_001198548	0	-	31432805	31803217	0	9	1936,181,180,284,133,113,112,150,562,	0,32144,107139,168218,242365,252947,253949,278771,371890,
chr18	31431063	31802434	NM_001198547	0	-	31432805	31802025	0	11	1936,181,114,192,180,284,133,113,112,150,451,	0,32144,91965,106226,107139,168218,242365,252947,253949,278771,370920,
chr18	31431063	31803515	NM_001198546	0	-	31432805	31803217	0	10	1936,181,114,180,284,133,113,112,150,562,	0,32144,91965,107139,168218,242365,252947,253949,278771,371890,
chr18	31431063	31628576	NM_001198549	0	-	31432805	31599482	0	7	1936,181,114,192,180,284,174,	0,32144,91965,106226,107139,168218,197339,
chr18	34409079	34805288	NM_020776	0	+	34409101	34802190	0	10	80,36,143,95,116,128,656,182,109,3309,	0,5203,6117,15091,56440,130191,237773,331083,343856,392900,
chr18	46065426	46389586	NM_001142397	0	+	46145936	46385930	0	13	257,74,208,72,74,105,76,77,493,300,156,54,3872,	0,702,80482,97558,124696,125391,131613,172563,218863,222334,278165,318532,320288,
chr18	48086483	48258196	NM_001292040	0	+	48190328	48255538	0	4	130,1416,145,2669,	0,102975,154965,169044,
chr18	42792946	43263060	NM_001242692	0	+	43204629	43262484	0	21	210,90,184,181,190,129,193,148,135,50,175,123,83,160,190,129,193,148,135,50,777,	0,270251,411649,412701,413976,419368,424008,426764,428227,430150,431004,450803,453155,453953,454851,455367,456324,459918,460701,465993,469337,
chr18	43914186	44040783	NM_152470	0	+	43914237	44036599	0	8	112,316,108,130,105,96,107,4302,	0,98966,101065,113339,116072,116480,121750,122295,
chr18	48086483	48258196	NM_001292039	0	+	48241535	48256224	0	5	130,145,162,214,2669,	0,154965,161824,165848,169044,
chr18	46065426	46389586	NM_014772	0	+	46145936	46385930	0	12	257,208,72,74,105,76,77,487,300,156,54,3872,	0,80482,97558,124696,125391,131613,172563,218863,222334,278165,318532,320288,
chr18	48086483	48258196	NM_002747	0	+	48190328	48256224	0	6	130,1416,145,162,214,2669,	0,102975,154965,161824,165848,169044,
chr18	43914186	44040783	NM_001256758	0	+	44027616	44036599	0	6	112,130,105,96,107,4302,	0,113339,116072,116480,121750,122295,
chr18	54318615	54697036	NM_052834	0	+	54339746	54694438	0	27	192,178,107,79,175,77,120,146,103,142,249,221,196,215,770,89,119,124,114,222,187,118,150,83,100,105,2802,	0,21112,27947,29928,31294,34571,35470,39831,40330,43234,43565,44857,66579,79998,105198,107480,128046,130148,164646,228559,272537,284403,287148,287926,311045,369360,375619,
chr18	56530060	56653709	NM_018181	0	+	56585519	56651698	0	11	338,82,110,2363,182,177,163,282,113,148,2506,	0,2475,2641,55442,71604,76616,85238,90689,116226,118641,121143,
chr18	54318615	54697036	NM_015285	0	+	54339746	54694438	0	28	192,178,107,79,175,77,120,146,103,142,249,221,196,215,770,89,99,119,124,114,222,187,118,150,83,100,105,2802,	0,21112,27947,29928,31294,34571,35470,39831,40330,43234,43565,44857,66579,79998,105198,107480,125397,128046,130148,164646,228559,272537,284403,287148,287926,311045,369360,375619,
chr18	59711457	59854289	NM_012327	0	-	59713088	59828586	0	30	1755,53,43,74,76,56,87,103,103,109,109,92,93,100,140,183,79,56,93,60,41,117,131,125,107,99,122,253,126,213,	0,28448,30554,38448,40306,40984,44531,46251,51623,56850,58569,61318,62564,62761,65609,68909,70336,94018,94758,96195,99081,101684,102746,103989,110320,112904,113462,116908,119306,142619,
chr18	60790578	60986613	NM_000633	0	-	60795857	60985899	0	3	5414,871,207,	0,194736,195828,
chr18	59711457	59854289	NM_176787	0	-	59713088	59828586	0	31	1755,53,43,74,76,56,87,103,103,109,109,92,93,100,140,183,79,56,93,60,41,117,131,125,107,99,122,253,77,126,213,	0,28448,30554,38448,40306,40984,44531,46251,51623,56850,58569,61318,62564,62761,65609,68909,70336,94018,94758,96195,99081,101684,102746,103989,110320,112904,113462,116908,118028,119306,142619,
chr18	72342918	72633013	NM_001146189	0	+	72342975	72632668	0	7	4744,115,75,167,84,121,544,	0,10045,150465,246234,250073,258955,289551,
chr18	72342918	72516583	NM_001146190	0	+	72342975	72516025	0	4	4744,115,75,664,	0,10045,150465,173001,
chr18	72342918	72777628	NM_017757	0	+	72342975	72776424	0	8	4744,115,75,167,84,121,179,2523,	0,10045,150465,246234,250073,258955,289551,432187,
chr18	319354	500729	NM_130386	0	-	320044	500514	0	10	710,146,110,137,489,1047,99,123,51,222,	0,2307,12313,13652,15387,26940,28710,38045,161352,181153,
chr18	214519	268059	NM_005131	0	-	214625	268019	0	21	402,76,148,84,66,96,71,51,67,101,132,109,74,83,96,49,119,67,61,74,94,	0,909,1966,4366,8920,9564,10404,10569,10817,12281,31804,33329,38019,39753,44660,45162,45666,49506,50783,50937,53446,
chr18	721591	812327	NM_005433	0	-	724423	756827	0	12	3041,132,154,77,180,156,150,104,99,100,279,213,	0,11242,15216,18143,21326,21668,24116,24356,26328,30113,34965,90523,
chr18	649619	658340	NM_001012716	0	-	657875	658247	0	2	345,499,	0,8222,
chr18	2847027	2914090	NM_032048	0	+	2847186	2913402	0	8	293,123,176,1926,303,33,129,1026,	0,779,37934,43531,59753,61913,62661,66037,
chr18	2655885	2805015	NM_015295	0	+	2656074	2802550	0	48	375,76,162,83,131,115,120,167,91,211,121,184,195,114,107,83,114,78,120,145,97,73,140,135,228,149,89,119,168,126,80,158,116,65,88,132,153,127,120,86,123,191,110,71,172,159,115,2490,	0,10270,10983,17394,18128,32506,32740,38639,41144,41943,44651,44847,47804,49806,50476,51675,51919,62270,62427,66631,69011,70564,72569,73387,76377,82509,83544,84815,87873,91634,94155,94462,95390,96600,104764,106217,107749,113806,114101,115645,116362,119846,121918,122281,128562,140061,140519,146640,
chr18	3262610	3278282	NM_001144944	0	+	3272896	3277935	0	4	144,199,162,520,	0,10271,14640,15152,
chr18	3262716	3278282	NM_001144945	0	+	3272896	3277935	0	4	66,199,162,520,	0,10165,14534,15046,
chr18	3496029	3845358	NM_001242766	0	-	3499182	3845282	0	11	3363,153,92,422,92,374,30,241,178,215,127,	0,6461,12538,38162,71458,85843,160054,233105,246305,318029,349202,
chr18	3502142	3845358	NM_001242765	0	-	3502424	3845282	0	9	501,92,422,92,374,241,178,215,127,	0,6425,32049,65345,79730,226992,240192,311916,343089,
chr18	3496029	3874253	NM_001242764	0	-	3499182	3874228	0	10	3363,153,92,422,92,374,241,178,215,100,	0,6461,12538,38162,71458,85843,233105,246305,318029,378124,
chr18	3496029	3874767	NM_001242763	0	-	3499182	3874706	0	11	3363,153,92,422,92,374,30,241,178,215,154,	0,6461,12538,38162,71458,85843,160054,233105,246305,318029,378584,
chr18	3496029	3874767	NM_001242762	0	-	3499182	3874706	0	10	3363,153,92,422,92,290,241,178,215,154,	0,6461,12538,38162,71458,85843,233105,246305,318029,378584,
chr18	3262110	3278282	NM_033546	0	+	3272896	3277935	0	4	125,199,162,520,	0,10771,15140,15652,
chr18	3496029	3845358	NM_001003809	0	-	3499182	3845282	0	10	3363,153,92,422,92,374,241,178,215,127,	0,6461,12538,38162,71458,85843,233105,246305,318029,349202,
chr18	5392379	5628990	NM_001281535	0	-	5394681	5478293	0	22	1098,117,81,99,132,369,192,54,221,176,98,153,88,219,76,43,105,198,161,89,73,70,	0,2296,2686,3228,3820,4677,14396,18185,27330,30997,31881,35932,41088,41522,45654,51457,52759,85860,96620,219959,221970,236541,
chr18	5392379	5540555	NM_001281533	0	-	5393471	5489182	0	21	1098,81,99,132,369,123,192,36,54,221,176,98,153,88,219,76,43,105,198,194,217,	0,2686,3228,3820,4677,5640,14396,15320,18185,27330,30997,31881,35932,41088,41522,45654,51457,52759,85860,96620,147959,
chr18	5392379	5544309	NM_012307	0	-	5394681	5489182	0	23	1098,117,81,99,132,369,123,192,36,54,561,167,176,98,153,88,219,76,43,105,198,194,398,	0,2296,2686,3228,3820,4677,5640,14396,15320,18185,23437,27330,30997,31881,35932,41088,41522,45654,51457,52759,85860,96620,151532,
chr18	5392379	5544309	NM_001281534	0	-	5394681	5489182	0	20	1098,117,81,99,132,369,192,54,221,176,98,153,88,219,76,43,105,198,194,398,	0,2296,2686,3228,3820,4677,14396,18185,27330,30997,31881,35932,41088,41522,45654,51457,52759,85860,96620,151532,
chr18	6511414	6590652	NM_001243517	0	+	6511500	6590543	0	6	195,88,115,57,29,119,	0,2223,64574,77395,78031,79119,
chr18	6941742	7117813	NM_005559	0	-	6942077	7117719	0	63	496,223,134,154,159,190,113,130,186,152,174,115,142,145,151,125,151,134,144,155,183,117,94,136,164,117,211,160,112,90,143,194,87,122,138,121,128,186,180,144,237,137,181,107,212,87,128,111,112,212,102,174,141,161,106,179,118,90,180,243,113,171,155,	0,1436,5419,6659,7357,9038,13609,14892,16733,17597,19842,20201,22918,23544,24403,30113,31313,33159,34193,35983,36452,38777,40753,41355,43493,43783,44393,50817,51897,53613,55998,57701,58167,60520,65395,66744,67495,68456,69556,70251,72071,73978,74747,75534,81420,82636,84235,90322,91240,92735,94243,95834,97066,98332,100401,101483,102978,104534,107334,108950,138231,138543,175916,
chr18	9137560	9285983	NM_001204056	0	+	9182430	9281124	0	12	311,138,148,147,201,143,148,4721,99,144,96,5045,	0,44819,57988,71094,74021,79195,84289,116648,126227,137961,141986,143378,
chr18	8717368	8832775	NM_015210	0	+	8718448	8828944	0	17	56,59,225,159,60,1314,156,123,231,195,168,255,297,32,1534,57,1171,	0,533,1053,2967,60462,66159,68565,75627,78861,80726,89522,95608,101592,104096,107328,111537,114236,
chr18	9136750	9285983	NM_015208	0	+	9182430	9281124	0	13	213,138,148,69,147,201,143,148,4721,99,144,96,5045,	0,45629,58798,67723,71904,74831,80005,85099,117458,127037,138771,142796,144188,
chr18	9136750	9285983	NM_001083625	0	+	9182430	9281124	0	12	213,138,148,147,201,143,148,4721,99,144,96,5045,	0,45629,58798,71904,74831,80005,85099,117458,127037,138771,142796,144188,
chr18	9708227	9862553	NM_006868	0	+	9708402	9859322	0	7	214,80,82,72,107,110,3329,	0,67047,83923,105789,106885,137351,150997,
chr18	9546788	9614605	NM_005134	0	-	9547786	9614482	0	20	1162,142,135,121,101,162,186,96,173,527,128,159,66,108,147,143,107,85,45,130,	0,2406,3261,3487,6531,10430,12628,15189,16587,23366,30273,36326,37724,37930,41298,41920,46977,48227,67435,67687,
chr18	9546788	9614605	NM_001042388	0	-	9547786	9614482	0	20	1162,142,135,121,101,162,186,96,173,527,128,159,66,108,147,143,107,136,45,130,	0,2406,3261,3487,6531,10430,12628,15189,16587,23366,30273,36326,37724,37930,41298,41920,46977,48227,67435,67687,
chr18	10670243	11148761	NM_022068	0	-	10671523	11148587	0	52	1533,184,80,129,173,93,189,148,159,215,148,133,253,183,259,411,167,167,60,115,107,72,122,90,160,97,244,166,102,205,201,126,177,161,218,174,149,287,124,231,149,139,39,120,163,214,211,163,43,126,96,238,	0,2443,4962,7500,9952,11414,11857,19409,20979,25828,26146,27502,28679,31743,34148,35090,44518,45404,47954,61161,66358,70785,72248,73896,78225,79845,82390,87723,89236,89459,90665,92254,92676,99902,103166,114538,116790,118833,120955,124526,127128,130091,131144,133629,136866,185107,186755,201007,240940,309289,395882,478280,
chr18	12308256	12326568	NM_032525	0	+	12308291	12326129	0	4	92,109,111,1503,	0,429,2685,16809,
chr18	11751470	11885683	NM_001142339	0	+	11752432	11881134	0	13	235,247,73,55,120,98,55,74,59,121,131,68,4696,	0,860,1381,2156,2354,73446,110923,113061,115696,117071,120796,125149,129517,
chr18	11689013	11885683	NM_182978	0	+	11689562	11881134	0	12	925,73,55,120,98,55,74,59,121,131,68,4696,	0,63838,64613,64811,135903,173380,175518,178153,179528,183253,187606,191974,
chr18	11751470	11885683	NM_001261443	0	+	11752432	11881134	0	13	37,247,73,55,120,98,55,74,59,121,131,68,4696,	0,860,1381,2156,2354,73446,110923,113061,115696,117071,120796,125149,129517,
chr18	12792300	12884334	NM_002828	0	-	12794276	12884140	0	9	2184,182,153,210,135,99,101,91,263,	0,9668,21901,24854,33508,38641,44489,66862,91771,
chr18	12947982	12987536	NM_031216	0	+	12948120	12985251	0	9	249,51,147,212,99,141,158,151,2298,	0,3871,7479,15176,23169,30768,34534,36056,37256,
chr18	12702986	12725739	NM_020232	0	+	12703106	12725530	0	7	177,172,59,119,174,121,302,	0,3562,9714,15529,17522,21511,22451,
chr18	12991360	13125051	NM_032142	0	+	12999423	13124769	0	45	76,168,126,176,53,121,149,136,125,340,144,65,210,127,131,823,127,172,919,149,231,126,144,64,140,93,119,174,91,177,261,116,110,151,179,124,106,208,80,96,120,122,127,59,421,	0,8059,10095,17094,21611,23966,25826,27118,27720,38301,39103,45875,47008,49468,50842,57497,58403,61557,64418,66223,67720,76469,76732,76997,77490,77727,78376,79677,81393,81647,95655,96169,98094,101015,104141,104822,108114,108943,112147,113622,122224,122768,125015,126223,133270,
chr18	12785476	12884334	NM_080422	0	-	12785821	12884140	0	10	367,102,182,153,210,135,99,101,91,263,	0,8906,16492,28725,31678,40332,45465,51313,73686,98595,
chr18	12658737	12725739	NM_147163	0	+	12706584	12725530	0	7	35,172,59,119,174,121,302,	0,47811,53963,59778,61771,65760,66700,
chr18	12785476	12884334	NM_080423	0	-	12785821	12884140	0	9	367,182,153,210,135,99,101,91,263,	0,16492,28725,31678,40332,45465,51313,73686,98595,
chr18	12785476	12884334	NM_001207013	0	-	12785821	12884140	0	11	367,102,182,153,210,69,135,99,101,91,263,	0,8906,16492,28725,31678,33736,40332,45465,51313,73686,98595,
chr18	12947982	12987536	NM_001013437	0	+	12948120	12987056	0	9	249,51,147,212,99,141,158,151,676,	0,3871,7479,15176,23169,30768,34534,36056,38878,
chr18	13726703	13764554	NM_003799	0	+	13731516	13759978	0	12	25,129,459,136,126,113,182,165,118,102,34,4614,	0,3922,4771,7759,10305,13462,14805,15783,19515,25621,27409,33237,
chr18	13882042	13915535	NM_000529	0	-	13884623	13885517	0	2	3603,49,	0,33444,
chr18	13882042	13915706	NM_001291911	0	-	13884623	13885517	0	2	3603,78,	0,33586,
chr18	14748238	14852737	NM_001145029	0	+	14748418	14852479	0	36	401,115,174,107,138,65,405,31,73,91,62,88,29,73,62,91,29,73,29,73,29,73,62,91,29,73,31,73,79,62,91,29,73,214,169,1230,	0,4326,4599,6659,9575,12314,15446,21103,23916,29745,31720,34287,36096,36223,38799,43161,47981,48103,49421,49542,50861,50983,53977,55494,74243,74365,80038,83143,88971,89375,92348,94657,94784,100476,101974,103269,
chr18	18529702	18691812	NM_005406	0	-	18531344	18690871	0	33	1646,208,262,79,89,71,160,189,89,94,166,95,70,185,161,151,107,247,92,136,49,89,61,160,92,139,145,85,176,138,101,82,1034,	0,3836,5041,5425,10098,10394,17175,18010,19030,19373,20606,30168,33021,34609,37208,41434,43089,56609,56957,58317,65689,70409,73878,79034,89730,92355,92823,94360,95550,99350,100038,120790,161076,
chr18	19109261	19180693	NM_052911	0	-	19110303	19154804	0	12	1190,188,144,90,132,115,61,115,2117,106,131,110,	0,3172,6741,10619,31558,34902,36845,38679,44013,46371,55009,71322,
chr18	19230857	19284766	NM_138340	0	-	19231551	19284626	0	9	867,166,49,174,113,46,183,164,302,	0,5964,6207,8273,13221,33023,51419,52687,53607,
chr18	19321289	19450918	NM_020774	0	+	19321544	19444627	0	21	484,172,130,105,67,205,184,145,134,108,198,152,133,87,162,182,193,79,114,101,6432,	0,24443,27294,32295,36774,38152,50045,56755,58512,62578,74287,78166,97036,101802,102763,105615,107867,111811,115801,117217,123197,
chr18	20513294	20606449	NM_002894	0	+	20516814	20606203	0	19	233,207,43,96,113,67,176,105,98,113,892,127,89,115,144,70,97,142,344,	0,3422,13112,16286,35474,41821,48886,51554,55889,57605,59416,60389,63042,64288,68254,73031,83496,88797,92811,
chr18	20513838	20606449	NM_203292	0	+	20516814	20606210	0	18	284,207,43,96,113,67,176,105,98,113,892,127,89,115,144,70,142,344,	0,2878,12568,15742,34930,41277,48342,51010,55345,57061,58872,59845,62498,63744,67710,72487,88253,92267,
chr18	20513838	20606449	NM_203291	0	+	20516814	20606203	0	19	203,207,43,96,113,67,176,105,98,113,892,127,89,115,144,70,97,142,344,	0,2878,12568,15742,34930,41277,48342,51010,55345,57061,58872,59845,62498,63744,67710,72487,82952,88253,92267,
chr18	21452983	21535029	NM_000227	0	+	21453008	21534612	0	38	196,114,110,81,107,51,152,111,112,168,197,117,155,142,103,117,180,143,171,152,163,134,145,120,134,118,141,140,132,154,164,184,141,160,131,94,120,563,	0,3274,8916,11753,16991,21278,21887,25718,25934,26268,28107,29989,30913,31533,32502,34530,34736,36133,39691,41390,41678,42269,43531,47915,48432,55103,55605,58042,59140,60762,66203,70768,73124,76745,77009,78664,79970,81483,
chr18	21179977	21242849	NM_173505	0	-	21181189	21242694	0	10	1296,99,96,99,99,99,99,99,111,176,	0,12078,17718,19517,29839,34037,38835,46175,49069,62696,
chr18	21742010	21891470	NM_001242508	0	-	21743142	21883628	0	16	1235,91,124,117,127,90,108,183,98,135,76,157,163,107,82,53,	0,3018,4532,5282,8280,9362,10329,15966,17691,19098,34078,62995,77173,118795,141590,149407,
chr18	21452983	21535029	NM_001127718	0	+	21453008	21534612	0	37	196,114,110,81,107,51,152,111,112,197,117,155,142,103,117,180,143,171,152,163,134,145,120,134,118,141,140,132,154,164,184,141,160,131,94,120,563,	0,3274,8916,11753,16991,21278,21887,25718,25934,28107,29989,30913,31533,32502,34530,34736,36133,39691,41390,41678,42269,43531,47915,48432,55103,55605,58042,59140,60762,66203,70768,73124,76745,77009,78664,79970,81483,
chr18	21594383	21715574	NM_001135993	0	+	21594835	21712538	0	14	619,49,129,115,355,169,94,108,110,124,98,105,39,3126,	0,49720,51592,54737,66165,68493,100134,103705,109414,111007,114466,115893,117462,118065,
