chr18	67068283	67516322	NM_152721	0	+	67068480	67508619	0	8	263,108,115,120,190,139,118,7843,	0,163439,198336,276686,297356,337917,356708,440196,
chr18	21269561	21535029	NM_001127717	0	+	21269647	21534612	0	74	380,153,118,119,171,92,116,119,91,132,63,135,138,47,100,53,106,100,157,124,143,98,154,161,109,98,145,127,140,116,212,205,145,141,162,99,84,231,114,110,81,107,51,152,111,112,197,117,155,142,103,117,180,143,171,152,163,134,145,120,134,118,141,140,132,154,164,184,141,160,131,94,120,563,	0,24322,58345,59830,61320,64123,68798,73807,83899,86194,87959,94425,120768,123459,124805,125590,125870,126790,130243,132654,134825,137104,137716,144230,147383,149183,150187,152797,153013,155411,156699,157866,168246,169091,172048,175187,178236,181833,186696,192338,195175,200413,204700,205309,209140,209356,211529,213411,214335,214955,215924,217952,218158,219555,223113,224812,225100,225691,226953,231337,231854,238525,239027,241464,242562,244184,249625,254190,256546,260167,260431,262086,263392,264905,
chr18	21083433	21111771	NM_001276342	0	+	21083582	21111648	0	18	251,77,85,141,104,90,106,112,45,54,129,107,120,78,105,69,102,183,	0,901,3500,12386,12850,15420,15599,16732,20660,20959,23167,24325,25709,26165,26558,26759,27041,28155,
chr18	21742010	21977833	NM_080597	0	-	21743142	21957497	0	28	1235,91,124,117,127,90,108,183,98,135,76,157,163,107,82,123,99,64,74,45,62,145,86,112,75,86,123,215,	0,3018,4532,5282,8280,9362,10329,15966,17691,19098,34078,62995,77173,118795,141590,149937,152202,155102,155280,156554,156701,170895,172198,179500,204845,206240,215366,235608,
chr18	21269561	21535029	NM_198129	0	+	21269647	21534612	0	75	380,153,118,119,171,92,116,119,91,132,63,135,138,47,100,53,106,100,157,124,143,98,154,161,109,98,145,127,140,116,212,205,145,141,162,99,84,231,114,110,81,107,51,152,111,112,168,197,117,155,142,103,117,180,143,171,152,163,134,145,120,134,118,141,140,132,154,164,184,141,160,131,94,120,563,	0,24322,58345,59830,61320,64123,68798,73807,83899,86194,87959,94425,120768,123459,124805,125590,125870,126790,130243,132654,134825,137104,137716,144230,147383,149183,150187,152797,153013,155411,156699,157866,168246,169091,172048,175187,178236,181833,186696,192338,195175,200413,204700,205309,209140,209356,209690,211529,213411,214335,214955,215924,217952,218158,219555,223113,224812,225100,225691,226953,231337,231854,238525,239027,241464,242562,244184,249625,254190,256546,260167,260431,262086,263392,264905,
chr18	21083433	21111771	NM_013326	0	+	21083582	21111668	0	20	251,77,85,57,87,141,104,90,106,112,45,54,129,107,120,78,105,69,226,183,	0,901,3500,4515,5723,12386,12850,15420,15599,16732,20660,20959,23167,24325,25709,26165,26558,26759,26917,28155,
chr18	21572736	21715574	NM_153211	0	+	21644119	21712538	0	14	266,49,129,115,355,169,94,108,110,124,98,105,39,3126,	0,71367,73239,76384,87812,90140,121781,125352,131061,132654,136113,137540,139109,139712,
chr18	21742010	21852196	NM_018030	0	-	21743142	21805067	0	14	1235,91,124,117,127,90,108,183,98,135,76,157,163,611,	0,3018,4532,5282,8280,9362,10329,15966,17691,19098,34078,62995,77173,109575,
chr18	22641887	22932214	NM_015461	0	-	22642675	22930910	0	8	818,116,132,85,3353,180,41,246,	0,27541,30026,133236,162421,260084,288983,290081,
chr18	23806408	23971650	NM_005640	0	+	23806897	23969976	0	15	832,146,108,162,123,90,618,136,106,170,131,126,57,105,1842,	0,38725,41071,48218,48486,55526,59437,65801,66981,88784,94625,100570,108730,131245,163400,
chr18	23713815	23773319	NM_144662	0	+	23713929	23772375	0	7	216,127,143,123,120,63,1037,	0,10707,17988,24270,44978,45216,58467,
chr18	23713815	23773319	NM_001025096	0	+	23713929	23772375	0	7	216,127,125,123,120,63,1037,	0,10707,18006,24270,44978,45216,58467,
chr18	23713815	23773319	NM_001025097	0	+	23713929	23772375	0	7	216,13,125,123,120,63,1037,	0,10707,18006,24270,44978,45216,58467,
chr18	24495594	24765302	NM_031422	0	-	24496222	24722773	0	6	1720,38,42,39,217,203,	0,28698,108485,132834,227058,269505,
chr18	24495594	24765302	NM_001256316	0	-	24497291	24722773	0	5	1720,42,39,217,203,	0,108485,132834,227058,269505,
chr18	25530929	25757445	NM_001792	0	-	25532116	25756986	0	16	1394,165,140,234,234,143,254,186,138,173,145,156,147,227,112,519,	0,12391,31978,34034,34562,37558,39131,41689,42534,52031,54883,58751,60880,62717,196707,225997,
chr18	28956739	28993880	NM_001134453	0	+	28956874	28993558	0	15	183,36,132,156,145,167,135,186,272,140,219,297,140,339,1090,	0,8359,9911,11590,12097,13879,14301,15378,22495,24104,26639,29300,32675,34333,36051,
chr18	29078026	29128814	NM_001943	0	+	29078214	29126706	0	15	233,36,135,162,145,167,138,186,266,143,228,228,122,333,3131,	0,20175,21739,22739,23035,24019,26384,26639,32923,37206,38138,40687,43129,44456,47657,
chr18	28569330	28622781	NM_024423	0	-	28574435	28622626	0	17	5008,43,258,122,225,225,143,257,186,135,167,145,156,120,200,85,224,	0,5089,7426,12253,14777,17542,18651,18904,28706,29301,32971,34984,36395,40144,41608,42827,53227,
chr18	29202208	29264686	NM_004775	0	-	29205576	29264389	0	9	3516,102,123,188,117,125,114,117,412,	0,4037,4753,8713,16398,23109,35730,44010,62066,
chr18	28956739	28993880	NM_177986	0	+	28956874	28993558	0	16	183,36,132,156,145,167,135,186,272,140,219,297,140,64,218,1090,	0,8359,9911,11590,12097,13879,14301,15378,22495,24104,26639,29300,32675,32968,34454,36051,
chr18	28569330	28622781	NM_001941	0	-	28574140	28622626	0	16	5008,258,122,225,225,143,257,186,135,167,145,156,120,200,85,224,	0,7426,12253,14777,17542,18651,18904,28706,29301,32971,34984,36395,40144,41608,42827,53227,
chr18	30252633	30352974	NM_020805	0	-	30254619	30350554	0	9	2127,158,159,191,79,90,122,990,345,	0,4502,7498,7738,14484,22792,69257,96974,99996,
chr18	29843483	30050447	NM_022751	0	-	29847833	30050391	0	6	5245,167,1173,131,141,177,	0,6696,23510,46672,129374,206787,
chr18	29843483	30050447	NM_001242409	0	-	29847833	30050391	0	6	5248,167,1173,131,141,177,	0,6696,23510,46672,129374,206787,
chr18	29409135	29523091	NM_014939	0	-	29410717	29522727	0	29	1817,90,146,102,174,59,69,97,148,443,155,127,75,131,195,109,225,132,106,101,151,116,257,94,154,175,90,195,521,	0,2911,10139,17543,20393,23273,23422,24676,26487,28367,35454,37676,38229,41199,41753,44257,45307,61562,68613,71752,78287,79130,79581,80494,84196,87099,88405,102156,113435,
chr18	29598444	29653154	NM_017831	0	+	29598826	29648347	0	6	546,154,95,91,108,4894,	0,18634,23697,27160,47420,49816,
chr18	30517365	31020045	NM_001105528	0	-	30517974	30992052	0	22	690,135,150,160,146,114,162,63,184,137,96,154,143,221,201,86,23,140,90,60,80,120,	0,37145,155359,274494,278148,285704,287373,289391,307843,329514,329800,355757,386089,395772,408809,411488,418922,432648,452138,459747,474629,502560,
chr18	31158540	31327399	NM_030632	0	+	31158595	31326559	0	12	109,83,109,109,122,118,120,164,97,106,1957,4548,	0,29017,66317,67668,83039,92096,93170,104828,153391,155733,159910,164311,
chr18	30517365	31020685	NM_198995	0	-	30517974	30992052	0	22	690,135,150,160,146,162,63,184,137,96,154,143,221,201,86,23,140,90,60,80,120,69,	0,37145,155359,274494,278148,287373,289391,307843,329514,329800,355757,386089,395772,408809,411488,418922,432648,452138,459747,474629,502560,503251,
chr18	32173281	32471808	NM_001198939	0	+	32335940	32464709	0	22	221,125,68,81,214,86,155,106,167,125,84,88,98,114,97,21,160,90,169,133,49,4079,	0,86150,162658,172643,200719,212901,218641,222591,224846,227473,234275,254978,258513,264967,270648,272793,281921,284401,286233,288751,291410,294448,
chr18	32173281	32471808	NM_001198938	0	+	32335940	32470404	0	20	221,125,68,81,214,86,155,106,167,125,84,88,98,114,97,160,90,169,133,1545,	0,86150,162658,172643,200719,212901,218641,222591,224846,227473,234275,254978,258513,264967,270648,281921,284401,286233,288751,296982,
chr18	32290195	32448776	NM_001198941	0	+	32335940	32446125	0	15	214,68,81,214,86,155,106,167,125,84,88,98,114,97,2702,	0,45744,55729,83805,95987,101727,105677,107932,110559,117361,138064,141599,148053,153734,155879,
chr18	32073253	32409292	NM_001392	0	+	32335940	32409035	0	13	225,125,68,81,214,86,155,106,167,125,9,84,288,	0,186178,262686,272671,300747,312929,318669,322619,324874,327501,331977,334303,335751,
chr18	32335939	32448778	NM_001391	0	+	32335940	32446125	0	17	68,81,214,86,155,106,167,125,9,84,78,93,88,98,114,97,2704,	0,9985,38061,50243,55983,59933,62188,64815,69291,71617,82118,82769,92320,95855,102309,107990,110135,
chr18	32290195	32448778	NM_032978	0	+	32335940	32446125	0	17	214,68,81,214,86,155,106,167,125,84,78,93,88,98,114,97,2704,	0,45744,55729,83805,95987,101727,105677,107932,110559,117361,127862,128513,138064,141599,148053,153734,155879,
chr18	32073253	32471808	NM_032975	0	+	32335940	32464709	0	22	225,125,68,81,214,86,155,106,167,125,9,84,88,98,114,97,160,90,169,133,49,4079,	0,186178,262686,272671,300747,312929,318669,322619,324874,327501,331977,334303,355006,358541,364995,370676,381949,384429,386261,388779,391438,394476,
chr18	32073253	32448778	NM_001198945	0	+	32335940	32446125	0	11	225,125,68,81,214,86,155,98,114,97,2704,	0,186178,262686,272671,300747,312929,318669,358541,364995,370676,372821,
chr18	32173281	32471808	NM_001198940	0	+	32335940	32464709	0	21	221,125,68,81,214,86,155,106,167,125,84,88,98,114,97,160,90,169,133,49,4079,	0,86150,162658,172643,200719,212901,218641,222591,224846,227473,234275,254978,258513,264967,270648,281921,284401,286233,288751,291410,294448,
chr18	32335939	32471808	NM_001390	0	+	32335940	32464709	0	22	68,81,214,86,155,106,167,125,9,84,78,93,88,98,114,97,160,90,169,133,49,4079,	0,9985,38061,50243,55983,59933,62188,64815,69291,71617,82118,82769,92320,95855,102309,107990,119263,121743,123575,126093,128752,131790,
chr18	32073253	32448778	NM_032979	0	+	32335940	32446125	0	17	225,125,68,81,214,86,155,106,167,125,9,84,88,98,114,97,2704,	0,186178,262686,272671,300747,312929,318669,322619,324874,327501,331977,334303,355006,358541,364995,370676,372821,
chr18	32173281	32409292	NM_001128175	0	+	32335940	32409035	0	12	221,125,68,81,214,86,155,106,167,125,84,288,	0,86150,162658,172643,200719,212901,218641,222591,224846,227473,234275,235723,
chr18	32621323	32723432	NM_001256420	0	+	32621534	32720333	0	6	302,146,214,140,159,3174,	0,56086,60586,85588,90672,98935,
chr18	32621323	32723432	NM_014268	0	+	32621503	32720333	0	7	302,128,146,214,140,159,3174,	0,28835,56086,60586,85588,90672,98935,
chr18	32556891	32723432	NM_001143826	0	+	32650165	32720333	0	8	152,62,128,146,214,140,159,3174,	0,28564,93267,120518,125018,150020,155104,163367,
chr18	32558207	32723432	NM_001143827	0	+	32558481	32720333	0	8	298,62,128,146,214,140,159,3174,	0,27248,91951,119202,123702,148704,153788,162051,
chr18	33767479	33848685	NM_017947	0	+	33767502	33848648	0	15	165,90,67,642,77,200,117,462,163,79,125,106,139,105,190,	0,7740,11173,12166,15596,17560,25849,27999,32538,61405,63642,69451,72520,79232,81016,
chr18	33877658	34360022	NM_001281740	0	+	33877798	34359493	0	29	305,107,65,68,106,95,112,95,144,239,90,360,75,114,135,51,215,297,884,159,183,120,162,191,193,24,175,162,612,	0,57843,74984,204236,214742,278755,297091,304978,314256,327815,351620,354874,355646,360379,383740,389432,395513,411399,420136,432950,442960,445041,446336,449249,457423,461422,462912,471569,481752,
chr18	33877658	34360022	NM_025135	0	+	33877798	34359493	0	25	305,107,65,68,106,95,112,95,144,239,114,135,51,215,297,884,159,183,120,162,191,193,175,162,612,	0,57843,74984,204236,214742,278755,297091,304978,314256,327815,360379,383740,389432,395513,411399,420136,432950,442960,445041,446336,449249,457423,462912,471569,481752,
chr18	33877658	34360022	NM_001281739	0	+	33877798	34359493	0	24	305,107,65,68,106,95,112,95,144,239,114,135,215,297,884,159,183,120,162,191,193,175,162,612,	0,57843,74984,204236,214742,278755,297091,304978,314256,327815,360379,383740,395513,411399,420136,432950,442960,445041,446336,449249,457423,462912,471569,481752,
chr18	34823007	35146000	NM_001025089	0	-	34833773	35145604	0	12	2153,172,84,66,150,148,144,80,129,49,83,682,	0,10722,21629,23488,27723,29971,31266,31760,32070,78788,242480,322311,
chr18	34823007	35146000	NM_020180	0	-	34833773	35145604	0	13	2153,172,84,84,66,150,148,144,80,129,79,83,682,	0,10722,16136,21629,23488,27723,29971,31266,31760,32070,78758,242480,322311,
chr18	34823007	35146000	NM_001025088	0	-	34833773	35145604	0	13	2153,172,84,84,66,150,145,144,80,126,79,83,682,	0,10722,16136,21629,23488,27723,29971,31266,31760,32070,78758,242480,322311,
chr18	34823007	35146000	NM_001025087	0	-	34833773	35145604	0	13	2153,172,84,84,66,150,145,144,80,129,79,83,682,	0,10722,16136,21629,23488,27723,29971,31266,31760,32070,78758,242480,322311,
chr18	39535198	39661446	NM_002647	0	+	39535256	39661101	0	25	126,189,144,130,87,96,72,105,93,186,155,91,68,106,117,132,129,70,65,85,75,169,91,126,360,	0,2336,7255,15092,32577,35224,38035,40655,41403,49121,58207,60241,65403,72208,74090,78591,82457,83546,85442,88498,94296,102648,109505,112153,125888,
chr18	40323182	40695657	NM_001272077	0	-	40500689	40695484	0	6	503,64,192,74,57,276,	0,177479,180354,230856,290593,372199,
chr18	40323182	40695657	NM_002930	0	-	40323457	40695484	0	5	503,192,74,57,276,	0,180354,230856,290593,372199,
chr18	42260862	42648475	NM_015559	0	+	42281311	42643663	0	6	124,658,54,3460,171,5432,	0,20277,188332,268983,357587,382181,
chr18	42260137	42457379	NM_001130110	0	+	42281311	42456718	0	4	223,658,54,850,	0,21002,189057,196392,
chr18	43753987	43846955	NM_145055	0	+	43795846	43843081	0	5	309,785,183,124,4064,	0,41789,65983,79675,88904,
chr18	43427573	43547305	NM_020964	0	-	43432431	43547205	0	44	5041,115,216,217,243,145,210,186,176,107,73,202,149,214,195,157,143,163,172,145,124,222,167,123,111,198,145,141,260,120,165,141,155,158,156,151,115,106,74,108,137,244,945,163,	0,7964,10244,10957,12495,18006,19189,19954,22958,28627,30767,31404,32466,34665,37008,40142,42189,51795,53387,56364,60349,62912,64681,66097,67902,68400,68829,70070,74733,75660,78130,81261,83068,87201,91992,95553,96397,99055,100895,101876,103494,104792,106786,119569,
chr18	43194765	43263060	NM_007163	0	+	43204629	43262484	0	20	782,184,181,190,129,193,148,135,50,175,123,83,160,190,129,193,148,135,50,777,	0,9830,10882,12157,17549,22189,24945,26408,28331,29185,48984,51336,52134,53032,53548,54505,58099,58882,64174,67518,
chr18	43563501	43652250	NM_024430	0	-	43568675	43652154	0	15	1915,58,35,82,97,99,80,46,99,63,107,35,78,101,129,	0,5166,7186,8366,8570,10069,14213,15258,15900,21933,27645,32367,41073,56411,88620,
chr18	43753987	43846955	NM_001008239	0	+	43795846	43843081	0	4	309,785,124,4064,	0,41789,79675,88904,
chr18	44526786	44628614	NM_031303	0	+	44579344	44627376	0	15	100,167,43,118,99,99,78,99,64,119,92,111,163,103,1378,	0,52464,53980,57819,59140,62556,62868,66605,68804,69066,74861,76935,98827,99838,100450,
chr18	44390022	44497495	NM_004671	0	-	44392395	44497308	0	14	2553,38,140,172,134,161,74,106,135,91,51,85,475,211,	0,5252,10873,17899,19674,26297,33994,34674,36647,45285,45505,54104,80520,107262,
chr18	44057216	44236996	NM_144612	0	-	44057434	44236996	0	40	699,159,133,171,186,175,118,128,209,136,210,155,163,117,182,165,129,105,164,134,155,463,161,193,197,77,161,155,136,87,161,136,251,124,149,99,185,81,115,130,	0,6333,7765,11718,28584,30284,32444,40875,44847,47212,47454,51923,55908,57081,60902,64522,65473,68063,69641,80102,82194,82829,85811,89003,92188,94832,100453,102376,114679,115244,116346,117077,123963,126852,133522,140938,162362,164702,171901,179650,
chr18	44395672	44497495	NM_173206	0	-	44398339	44497308	0	13	2738,140,172,134,161,74,106,135,91,51,85,475,211,	0,5223,12249,14024,20647,28344,29024,30997,39635,39855,48454,74870,101612,
chr18	44681389	44702745	NM_016097	0	-	44682547	44702648	0	3	1214,102,188,	0,2417,21168,
chr18	44259080	44337039	NM_013305	0	-	44260004	44336471	0	7	1393,93,113,145,87,93,699,	0,2854,7056,9657,13051,25454,77260,
chr18	45553638	45663680	NM_001039360	0	-	45555630	45567478	0	3	2644,1224,303,	0,12632,109739,
chr18	46570171	46987079	NM_017653	0	-	46570424	46956764	0	17	403,114,183,103,95,114,126,179,183,143,126,73,134,94,53,193,312,	0,53600,74942,119883,213208,214578,228376,238195,242632,288062,289926,319359,334765,335863,347791,386453,416596,
chr18	47309873	47340251	NM_006111	0	-	47310216	47339854	0	10	428,155,71,130,176,148,117,129,167,413,	0,1693,3787,7966,8648,10776,12261,13962,19183,29965,
chr18	47349155	47721451	NM_001080467	0	-	47352840	47721163	0	40	3838,81,175,286,151,90,152,144,94,199,78,101,240,66,141,120,146,85,234,240,157,212,112,87,98,153,84,123,141,82,266,110,108,82,144,157,145,172,111,315,	0,12558,13925,14731,16358,18579,20455,24360,26781,30663,34027,40441,41355,49381,52901,54977,56159,57585,72155,79808,81886,83633,89276,106726,113466,114459,130474,131527,139480,140163,151564,157658,161932,167653,169502,178469,214064,217357,232482,371981,
chr18	48494386	48514490	NM_018696	0	+	48500774	48513455	0	4	98,165,468,1502,	0,6380,16079,18602,
chr18	51885143	51908405	NM_173529	0	+	51886942	51904616	0	8	97,329,306,151,103,132,71,3862,	0,1753,2869,3997,6945,13692,15440,19400,
chr18	51884286	51908405	NM_001288981	0	+	51886942	51904616	0	9	58,30,329,789,151,103,132,71,3862,	0,924,2610,3726,4854,7802,14549,16297,20257,
chr18	51886897	51908405	NM_001288982	0	+	51886942	51904616	0	7	328,249,151,103,132,71,3862,	0,1115,2243,5191,11938,13686,17646,
chr18	51884286	51908405	NM_001288980	0	+	51886942	51904616	0	9	159,97,329,789,151,103,132,71,3862,	0,857,2610,3726,4854,7802,14549,16297,20257,
chr18	52889561	53255860	NM_001083962	0	-	52895455	53254347	0	20	5700,141,230,163,136,204,77,79,68,133,134,106,50,130,65,97,62,73,92,592,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,364714,365707,
chr18	52889561	53255860	NM_003199	0	-	52895455	53254347	0	20	5700,141,230,151,136,204,77,79,68,133,134,106,50,130,65,97,62,73,92,592,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,364714,365707,
chr18	52495707	52562747	NM_004163	0	+	52544816	52556644	0	6	224,172,86,104,124,6293,	0,49090,50892,55856,59518,60747,
chr18	52889561	53071226	NM_001243232	0	-	52895455	53070945	0	16	5700,141,230,163,136,204,77,79,68,133,134,106,50,127,65,375,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,181290,
chr18	52889561	53255860	NM_001243230	0	-	52895455	53255766	0	19	5700,141,230,151,136,204,74,79,68,133,134,106,50,130,65,97,62,73,160,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,366139,
chr18	52889561	53178000	NM_001243231	0	-	52895455	53177828	0	18	5700,141,230,151,136,204,77,79,68,133,134,106,50,130,65,97,62,191,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,288248,
chr18	52889561	52989090	NM_001243235	0	-	52895455	52988969	0	13	5700,141,230,151,136,204,77,79,68,133,134,106,190,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,99339,
chr18	52889561	52989090	NM_001243234	0	-	52895455	52988969	0	13	5700,141,230,163,136,204,77,79,68,133,134,106,190,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,99339,
chr18	52889561	53303224	NM_001243226	0	-	52895455	53303128	0	21	5700,141,230,163,136,204,77,79,68,133,134,106,50,130,65,97,62,73,92,91,291,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,364714,408967,413372,
chr18	52889561	53257045	NM_001243228	0	-	52895455	53254347	0	20	5700,141,230,163,136,204,77,79,68,133,134,124,50,130,65,97,62,73,92,518,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,364714,366966,
chr18	52889561	53089723	NM_001243233	0	-	52895455	53018213	0	16	5700,141,230,151,136,204,77,79,68,133,134,106,50,130,65,313,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,199849,
chr18	52889561	53257045	NM_001243227	0	-	52895455	53252583	0	19	5700,141,230,163,136,204,77,79,68,133,134,106,50,130,65,97,62,73,518,	0,5890,6516,10178,12217,32166,34984,37618,39135,47500,53288,57220,128028,128543,181123,238688,241745,362949,366966,
chr18	52889561	52969852	NM_001243236	0	-	52895455	52969715	0	13	5700,141,230,151,136,204,77,79,68,133,134,106,206,	0,5890,6516,10190,12217,32166,34984,37618,39135,47500,53288,57220,80085,
chr18	55313658	55470327	NM_005603	0	-	55315719	55399039	0	28	2286,131,139,246,84,224,289,133,76,112,165,113,189,157,44,209,191,89,159,83,71,73,62,99,114,98,203,98,	0,3940,5607,6057,7565,8767,14747,16056,20665,22002,22891,25041,28407,37609,38645,41872,45380,48155,48744,49023,51191,51368,54612,54788,58128,60063,85200,156571,
chr18	55297533	55336508	NM_001242804	0	+	55309145	55335407	0	3	217,494,1271,	0,11257,37704,
chr18	55711609	56068772	NM_015277	0	+	55711892	56063501	0	30	331,74,82,39,54,51,62,103,167,133,177,75,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,121410,201049,204521,207623,271604,278047,278854,280618,284617,286360,289440,296660,297300,298528,305159,306613,312816,319890,321621,323368,326019,328796,338868,341148,343061,344707,346268,347109,351789,
chr18	55816564	56068772	NM_001144969	0	+	55816767	56063501	0	30	227,74,82,39,54,51,62,103,167,133,177,75,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,16455,96094,99566,102668,166649,173092,173899,175663,179662,181405,184485,191705,192345,193573,200204,201658,207861,214935,216666,218413,221064,223841,233913,236193,238106,239752,241313,242154,246834,
chr18	56338617	56417371	NM_173844	0	+	56338875	56415074	0	16	467,167,122,151,179,97,27,33,204,178,75,128,150,158,126,2735,	0,9784,24980,29055,37992,38590,42697,44549,51662,62011,62921,63816,70479,72952,74280,76019,
chr18	56338617	56417371	NM_006785	0	+	56338875	56415074	0	17	467,167,122,151,179,97,33,27,33,204,178,75,128,150,158,126,2735,	0,9784,24980,29055,37992,38590,39535,42697,44549,51662,62011,62921,63816,70479,72952,74280,76019,
chr18	55862621	56068772	NM_001144970	0	+	55989671	56063501	0	29	344,82,39,54,51,62,103,167,133,177,75,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,50037,53509,56611,120592,127035,127842,129606,133605,135348,138428,145648,146288,147516,154147,155601,161804,168878,170609,172356,175007,177784,187856,190136,192049,193695,195256,196097,200777,
chr18	55816564	56068772	NM_001144971	0	+	55989671	56063501	0	31	237,74,78,82,39,54,51,62,103,167,133,177,75,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,16455,78497,96094,99566,102668,166649,173092,173899,175663,179662,181405,184485,191705,192345,193573,200204,201658,207861,214935,216666,218413,221064,223841,233913,236193,238106,239752,241313,242154,246834,
chr18	55816564	56068772	NM_001144968	0	+	55816767	56063501	0	31	227,74,82,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,16455,96094,99566,102668,166649,173092,173899,175663,179662,181405,184485,186145,191705,192345,193573,200204,201658,207861,214935,216666,218413,221064,223841,233913,236193,238106,239752,241313,242154,246834,
chr18	55711609	56068772	NM_001144967	0	+	55711892	56063501	0	31	331,74,82,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,121410,201049,204521,207623,271604,278047,278854,280618,284617,286360,289440,291100,296660,297300,298528,305159,306613,312816,319890,321621,323368,326019,328796,338868,341148,343061,344707,346268,347109,351789,
