chr18	67068283	67516322	NM_152721	0	+	67068480	67508619	0	8	263,108,115,120,190,139,118,7843,	0,163439,198336,276686,297356,337917,356708,440196,
chr18	55888753	56068772	NM_001144966	0	+	55989671	56063501	0	30	236,82,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,23905,27377,30479,94460,100903,101710,103474,107473,109216,112296,113956,119516,120156,121384,128015,129469,135672,142746,144477,146224,148875,151652,161724,164004,165917,167563,169124,169965,174645,
chr18	55816564	56068772	NM_001144965	0	+	55989671	56063501	0	31	237,74,82,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,16455,96094,99566,102668,166649,173092,173899,175663,179662,181405,184485,186145,191705,192345,193573,200204,201658,207861,214935,216666,218413,221064,223841,233913,236193,238106,239752,241313,242154,246834,
chr18	55714457	56068772	NM_001144964	0	+	55989671	56063501	0	31	285,74,82,39,54,51,62,103,167,133,177,75,60,132,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,118562,198201,201673,204775,268756,275199,276006,277770,281769,283512,286592,288252,293812,294452,295680,302311,303765,309968,317042,318773,320520,323171,325948,336020,338300,340213,341859,343420,344261,348941,
chr18	56148481	56296189	NM_052947	0	-	56149054	56279029	0	13	790,49,218,89,275,36,128,148,3391,1735,118,129,194,	0,16799,22681,33743,35658,42556,42685,47841,53584,97564,126072,130439,147514,
chr18	55711609	56068772	NM_001243960	0	+	55711892	56063501	0	29	331,74,82,39,54,51,62,103,167,133,177,75,120,198,78,55,59,66,230,122,71,96,74,61,60,108,97,73,5374,	0,121410,201049,204521,207623,271604,278047,278854,280618,284617,286360,289440,297300,298528,305159,306613,312816,319890,321621,323368,326019,328796,338868,341148,343061,344707,346268,347109,351789,
chr18	56995055	57026508	NM_005570	0	-	56998324	57026476	0	13	3306,122,154,71,194,133,59,124,100,62,108,155,246,	0,3594,5267,10733,10936,18095,19689,21289,25378,26695,27489,27680,31207,
chr18	57098170	57364644	NM_133459	0	-	57103139	57364574	0	11	5203,36,36,140,121,101,153,135,53,81,201,	0,7172,8604,8738,17044,23912,35800,38534,49247,265690,266273,
chr18	59482303	59560304	NM_173557	0	-	59483084	59483696	0	2	1528,277,	0,77724,
chr18	60382671	60647676	NM_194449	0	+	60382916	60646664	0	17	1821,197,126,167,147,231,203,61,96,156,201,163,131,105,195,229,2182,	0,114596,123345,144996,179572,180342,187525,189785,199474,204520,226279,229670,243190,247929,257075,259958,262823,
chr18	59854523	59974355	NM_020854	0	+	59854738	59972767	0	29	741,90,72,56,114,204,92,294,76,96,113,91,72,141,165,148,157,124,49,80,107,100,83,64,139,117,89,71,1709,	0,23862,33746,33928,34093,39998,40307,41014,43903,45041,57473,65373,68116,70657,71221,74220,76698,77438,79410,81578,86689,88083,93069,93355,95015,100060,104252,111499,118123,
chr18	59992519	60054943	NM_003839	0	+	59992585	60052267	0	10	141,82,126,144,94,95,114,53,784,2960,	0,22881,24525,29104,32961,34668,36393,41421,43414,59464,
chr18	59992519	60054943	NM_001278268	0	+	59992585	60052267	0	10	141,82,126,144,52,95,114,53,784,2960,	0,22881,24525,29104,33003,34668,36393,41421,43414,59464,
chr18	59992519	60054943	NM_001270951	0	+	59992585	60052267	0	7	141,82,126,144,94,95,2960,	0,22881,24525,29104,32961,34668,59464,
chr18	59992519	60054943	NM_001270950	0	+	59992585	60052267	0	8	141,82,126,144,94,95,114,2960,	0,22881,24525,29104,32961,34668,36393,59464,
chr18	59992519	60054943	NM_001270949	0	+	59992585	60051992	0	9	141,82,126,144,94,95,114,53,2960,	0,22881,24525,29104,32961,34668,36393,41421,59464,
chr18	61056424	61089752	NM_004869	0	-	61058207	61089492	0	11	1885,141,220,82,149,157,120,68,157,112,287,	0,4217,7842,10050,10856,11355,14515,18240,21098,22275,33041,
chr18	63418156	63548174	NM_004361	0	+	63430078	63548130	0	12	230,406,295,120,168,188,254,137,122,118,252,538,	0,11726,58783,63564,71160,73723,92891,106895,108004,108787,111745,129480,
chr18	63417487	63548175	NM_033646	0	+	63430078	63548130	0	12	129,406,295,120,168,188,254,137,122,118,252,539,	0,12395,59452,64233,71829,74392,93560,107564,108673,109456,112414,130149,
chr18	64168423	64271375	NM_021153	0	-	64172048	64239441	0	12	4116,252,118,122,122,254,185,165,120,295,307,185,	0,7808,10381,28658,33799,42784,43532,49907,53218,67229,70823,102767,
chr18	64168423	64271375	NM_001271028	0	-	64172524	64239441	0	10	4116,122,122,254,185,165,120,295,307,185,	0,28658,33799,42784,43532,49907,53218,67229,70823,102767,
chr18	66465316	66722426	NM_024781	0	+	66504000	66721374	0	8	102,621,221,109,117,210,171,1160,	0,38669,40626,48233,76589,99139,212854,255950,
chr18	66382490	66722426	NM_001093729	0	+	66504000	66721374	0	10	108,67,33,621,221,109,117,210,171,1160,	0,1274,19480,121495,123452,131059,159415,181965,295680,338776,
chr18	67671042	67872962	NM_173630	0	-	67671386	67872894	0	49	430,70,104,268,203,127,78,98,106,218,138,154,91,193,94,89,190,72,159,111,129,220,155,145,240,189,69,97,118,89,100,172,137,117,126,127,113,213,171,116,182,166,148,115,91,90,178,188,99,	0,1391,2574,13600,16808,20915,24917,26205,27069,44164,47604,50324,53935,56043,62022,70099,71545,82806,84182,88303,88869,105691,110638,117749,123695,124551,130666,131377,135792,136293,138481,141805,145094,146164,146801,162255,163112,165048,172868,184301,186731,189481,192694,193817,195607,198087,200279,201321,201821,
chr18	70409548	70534810	NM_001201465	0	-	70416262	70534526	0	11	457,75,559,114,229,128,42,249,138,54,312,	0,6700,7748,13720,41364,51803,52049,116512,122494,122874,124950,
chr18	70410990	70534810	NM_138966	0	-	70416262	70534526	0	11	4409,75,559,114,229,128,42,249,138,54,312,	0,5258,6306,12278,39922,50361,50607,115070,121052,121432,123508,
chr18	70501274	70532934	NM_138999	0	-	70502549	70532832	0	5	1280,249,138,54,127,	0,24786,30768,31148,31533,
chr18	71920526	71959251	NM_001190807	0	-	71920818	71959110	0	4	374,35,129,270,	0,2449,10057,38455,
chr18	71920526	71959251	NM_148923	0	-	71920818	71959110	0	5	374,35,30,129,270,	0,2449,7623,10057,38455,
chr18	72201691	72252261	NM_032649	0	+	72201902	72251798	0	12	235,129,150,163,89,201,85,161,165,142,148,530,	0,21881,24866,26399,27590,32776,36729,42412,43706,45674,49105,50040,
chr18	71920526	71959251	NM_001914	0	-	71924079	71959110	0	6	374,35,24,30,129,270,	0,2449,3538,7623,10057,38455,
chr18	73121826	73139589	NM_001037331	0	-	73122818	73139518	0	3	1038,131,200,	0,8914,17563,
chr18	74069636	74207146	NM_014643	0	-	74074452	74155010	0	8	4876,68,105,148,1301,1967,114,47,	0,12846,13785,21173,21322,83564,105347,137463,
chr18	74724738	74844774	NM_001025100	0	-	74728769	74817217	0	4	4486,88,76,239,	0,53515,92428,119797,
chr18	74690788	74729055	NM_001025090	0	-	74692382	74728964	0	6	1639,120,33,36,105,268,	0,5942,9662,10044,11123,37999,
chr18	74962007	74982096	NM_001480	0	+	74962504	74980858	0	3	1163,66,1556,	0,6106,18533,
chr18	74536115	74682682	NM_007345	0	+	74536313	74680295	0	31	247,143,165,179,125,173,144,204,229,273,204,142,261,254,102,152,104,152,213,283,104,366,146,241,180,188,132,198,130,177,2512,	0,25366,27615,44525,47541,51332,53849,55953,57124,70853,74859,80220,80995,84160,85908,86500,88084,89587,91487,95616,98911,101029,102877,103117,103767,112996,123361,131825,135527,136519,144055,
chr18	74690788	74729055	NM_002385	0	-	74692382	74728964	0	6	1639,120,36,105,78,268,	0,5942,10044,11123,31016,37999,
chr18	74690788	74729055	NM_001025081	0	-	74692382	74728964	0	7	1639,120,33,36,105,78,268,	0,5942,9662,10044,11123,31016,37999,
chr18	74690788	74729055	NM_001025092	0	-	74692382	74728964	0	5	1639,120,36,105,268,	0,5942,10044,11123,37999,
chr18	74690788	74844774	NM_001025101	0	-	74692382	74817217	0	9	1639,120,33,36,105,437,88,76,239,	0,5942,9662,10044,11123,37999,87465,126378,153747,
chr18	76829396	77138282	NM_198531	0	+	76829410	77137383	0	30	133,174,151,114,109,59,52,95,81,76,77,161,143,113,249,162,93,84,171,99,90,145,65,156,65,109,58,204,33,1036,	0,27079,40958,43844,56870,74405,85107,107416,123786,137540,144565,183984,207657,234207,237589,259744,260615,267231,267882,272871,274868,276031,276378,278373,278735,289957,303428,304501,305997,307850,
chr18	77155771	77289323	NM_006162	0	+	77156224	77287530	0	10	580,1099,160,203,173,141,56,133,383,1796,	0,14631,37807,53010,55182,55904,65539,71678,90476,131756,
chr18	77155771	77289323	NM_001278669	0	+	77156224	77287577	0	10	580,1099,160,203,173,141,56,133,690,1796,	0,14631,37807,53010,55182,55904,65539,71678,90476,131756,
chr18	77441429	77514510	NM_001202504	0	+	77455267	77513790	0	13	88,84,94,129,151,91,167,1038,142,207,163,167,859,	0,13795,14547,16430,23337,28916,31542,33061,36105,36380,47477,54925,72222,
chr18	77155771	77228002	NM_172390	0	+	77156224	77227641	0	8	580,1099,160,203,173,141,56,553,	0,14631,37807,53010,55182,55904,65539,71678,
chr18	77160273	77289323	NM_172389	0	+	77160391	77287530	0	10	206,1099,160,203,173,141,56,133,383,1796,	0,10129,33305,48508,50680,51402,61037,67176,85974,127254,
chr18	77155771	77289323	NM_172388	0	+	77208811	77287530	0	9	580,160,203,173,141,56,133,383,1796,	0,37807,53010,55182,55904,65539,71678,90476,131756,
chr18	77155771	77289323	NM_001278670	0	+	77156224	77287577	0	9	580,1099,160,203,173,141,56,133,1796,	0,14631,37807,53010,55182,55904,65539,71678,131756,
chr18	77160273	77228002	NM_001278675	0	+	77160391	77227641	0	8	206,1099,160,203,173,141,56,553,	0,10129,33305,48508,50680,51402,61037,67176,
chr18	77160273	77289323	NM_001278673	0	+	77208811	77287577	0	9	206,160,203,173,141,56,133,690,1796,	0,33305,48508,50680,51402,61037,67176,85974,127254,
chr18	77160273	77289323	NM_001278672	0	+	77160391	77287577	0	9	206,1099,160,203,173,141,56,133,1796,	0,10129,33305,48508,50680,51402,61037,67176,127254,
chr18	77439800	77514510	NM_004715	0	+	77439947	77513790	0	13	461,84,94,129,151,91,167,1038,142,207,163,167,859,	0,15424,16176,18059,24966,30545,33171,34690,37734,38009,49106,56554,73851,
chr18	77160273	77289323	NM_172387	0	+	77160391	77287577	0	10	206,1099,160,203,173,141,56,133,690,1796,	0,10129,33305,48508,50680,51402,61037,67176,85974,127254,
chr18	77439800	77514510	NM_048368	0	+	77439947	77513671	0	12	461,84,94,129,151,91,167,1038,142,207,167,859,	0,15424,16176,18059,24966,30545,33171,34690,37734,38009,56554,73851,
chr18	77724581	77730822	NM_001136180	0	+	77724735	77730451	0	4	205,67,95,383,	0,2030,3507,5858,
chr18	77915116	78005397	NM_032510	0	-	77917653	78005231	0	3	3373,223,238,	0,45476,90043,
chr18	158482	213739	NM_005151	0	+	158698	211284	0	16	232,146,33,105,104,59,131,81,86,115,66,93,129,61,108,2607,	0,4825,8304,20450,21753,34359,38154,39133,39564,40719,44397,44615,46081,51488,51903,52650,
chr18	158482	213739	NM_001037334	0	+	158698	211284	0	15	232,146,33,104,59,131,81,86,115,66,93,129,61,108,2607,	0,4825,8304,21753,34359,38154,39133,39564,40719,44397,44615,46081,51488,51903,52650,
chr18	580368	581524	NM_004066	0	+	580408	580927	0	1	1156,	0,
chr18	596997	650293	NM_014410	0	+	618000	649901	0	9	132,119,149,168,433,138,215,188,396,	0,20990,22215,27867,30099,36300,44329,47912,52900,
chr18	616699	650293	NM_199167	0	+	618000	649901	0	9	58,119,149,168,433,138,215,188,396,	0,1288,2513,8165,10397,16598,24627,28210,33198,
chr18	596997	650293	NM_001289036	0	+	607079	649901	0	11	132,122,123,119,149,168,433,138,215,188,396,	0,9980,16161,20990,22215,27867,30099,36300,44329,47912,52900,
chr18	657603	673499	NM_001071	0	+	657742	672997	0	7	344,74,175,102,176,72,640,	0,2037,4542,11468,13088,13776,15256,
chr18	670323	712662	NM_001126123	0	-	674304	706532	0	16	2753,246,82,100,130,42,135,88,35,83,39,73,27,87,109,159,	0,3837,4997,7021,7419,8372,12922,15597,18250,20225,20744,20880,23558,23924,36146,42180,
chr18	670323	712662	NM_017512	0	-	674304	712587	0	16	4083,82,100,130,42,135,88,35,83,39,73,27,87,116,109,159,	0,4997,7021,7419,8372,12922,15597,18250,20225,20744,20880,23558,23924,26916,36146,42180,
chr18	670323	712517	NM_202758	0	-	674304	712506	0	15	4083,82,100,130,135,88,35,83,39,73,27,87,116,109,158,	0,4997,7021,7419,12922,15597,18250,20225,20744,20880,23558,23924,26916,36146,42036,
chr18	904943	912173	NM_001099733	0	+	905387	909636	0	5	118,111,132,99,2727,	0,443,2716,3322,4503,
chr18	905196	912173	NM_001117	0	+	905387	909636	0	4	301,132,99,2727,	0,2463,3069,4250,
chr18	2571509	2616634	NM_006101	0	+	2572984	2616573	0	17	173,110,78,124,173,103,90,94,107,145,206,153,90,93,131,103,199,	0,1466,3478,6235,6458,7416,13602,16319,17693,18507,23905,27508,29885,34904,37189,39248,44926,
chr18	2537523	2571489	NM_022840	0	-	2538998	2567215	0	9	1621,92,107,175,70,370,63,834,342,	0,6670,7128,9830,15170,17144,26272,29296,33624,
chr18	2916991	3011945	NM_014646	0	-	2920290	2960838	0	20	3444,104,115,153,87,149,145,83,90,70,94,188,100,346,124,108,302,96,201,230,	0,3784,4539,5053,6781,7404,8230,9729,10728,11597,12071,14262,17357,20698,22486,23611,34061,37510,43655,94724,
chr18	3247527	3256234	NM_006471	0	+	3253245	3255916	0	4	380,196,162,491,	0,5703,6359,8216,
chr18	3451402	3458406	NM_173210	0	+	3456395	3457938	0	3	371,227,1044,	0,4949,5960,
chr18	3450169	3458406	NM_003244	0	+	3450487	3457938	0	3	334,227,1044,	0,6182,7193,
chr18	3411924	3458406	NM_174886	0	+	3456395	3457938	0	4	328,73,227,1044,	0,6216,44427,45438,
chr18	3453771	3458406	NM_173211	0	+	3456395	3457938	0	3	83,227,1044,	0,2580,3591,
chr18	3449648	3458406	NM_173209	0	+	3456395	3457938	0	3	420,227,1044,	0,6703,7714,
chr18	3451402	3458406	NM_170695	0	+	3451977	3457938	0	3	978,227,1044,	0,4949,5960,
chr18	3449648	3458406	NM_173208	0	+	3450487	3457938	0	4	420,184,227,1044,	0,671,6703,7714,
chr18	3447583	3458406	NM_173207	0	+	3447737	3457938	0	3	212,227,1044,	0,8768,9779,
chr18	3449410	3458406	NM_001278682	0	+	3449629	3457938	0	3	244,227,1044,	0,6941,7952,
chr18	3412853	3458406	NM_001278686	0	+	3456395	3457938	0	4	194,73,227,1044,	0,5287,43498,44509,
chr18	3449648	3458406	NM_001278684	0	+	3450487	3457938	0	4	420,181,227,1044,	0,674,6703,7714,
chr18	5143671	5197255	NM_001145194	0	-	5145560	5197052	0	2	2083,219,	0,53365,
chr18	5289017	5296194	NM_003409	0	-	5290856	5293245	0	3	3186,84,383,	0,4225,6794,
chr18	5289017	5296194	NM_001143823	0	-	5290856	5293245	0	4	3186,84,30,383,	0,4225,4953,6794,
chr18	5289017	5297052	NM_001243704	0	-	5290856	5293245	0	4	3186,84,30,42,	0,4225,4953,7993,
chr18	5289017	5295701	NM_001243702	0	-	5290856	5293245	0	4	3186,84,30,51,	0,4225,4953,6633,
chr18	5890183	5892103	NM_001080209	0	-	5890196	5892062	0	1	1920,	0,
chr18	6834431	6915712	NM_001010000	0	+	6837347	6912153	0	17	107,218,93,90,85,143,166,92,78,163,83,198,114,57,125,65,3654,	0,2764,16601,25375,33717,36157,38976,39251,41698,47704,52724,55455,55997,60402,62069,74527,77627,
chr18	7231136	7232042	NM_001105581	0	+	7231136	7232042	0	1	906,	0,
chr18	8609442	8639380	NM_001025300	0	+	8609725	8638260	0	6	509,61,139,90,105,1234,	0,15493,23744,26088,26808,28704,
chr18	9102627	9134343	NM_021074	0	+	9102741	9134277	0	8	168,66,63,117,169,110,77,160,	0,15208,16696,16844,19883,22244,24201,31556,
chr18	9334764	9402418	NM_020648	0	+	9337227	9399525	0	5	154,160,100,267,3075,	0,2426,25205,61513,64579,
chr18	9475529	9538106	NM_006788	0	+	9513043	9535935	0	10	160,299,459,350,162,132,108,122,124,2438,	0,37459,41313,46628,49062,50188,55302,57803,58171,60139,
chr18	9913954	9960018	NM_003574	0	+	9914253	9954208	0	7	378,153,104,81,135,174,5969,	0,17852,22152,23028,30966,36437,40095,
chr18	9913954	9960018	NM_194434	0	+	9914253	9954208	0	6	378,153,104,81,174,5969,	0,17852,22152,23028,36437,40095,
chr18	9885722	9888156	NM_032243	0	+	9886677	9888138	0	2	355,1571,	0,863,
chr18	9885722	9888156	NM_001098529	0	+	9886171	9888138	0	2	558,1571,	0,863,
chr18	10525872	10552766	NM_003826	0	+	10526099	10550217	0	12	283,68,85,18,31,110,67,71,79,80,130,2693,	0,4894,6835,7660,8590,13886,14112,14453,20450,22423,23091,24201,
chr18	11609556	11610611	NM_001282300	0	+	11609594	11610611	0	1	1055,	0,
chr18	11883471	11908796	NM_001242904	0	-	11884443	11897263	0	8	1155,141,109,75,104,109,373,597,	0,2203,3444,5196,5914,9995,13511,24728,
chr18	11851388	11854448	NM_020412	0	+	11851510	11852110	0	1	3060,	0,
chr18	11883471	11908796	NM_023075	0	-	11884443	11897263	0	11	1155,141,123,66,109,75,104,109,373,107,597,	0,2203,3026,3240,3444,5196,5914,9995,13511,22730,24728,
chr18	11857436	11885683	NM_001261444	0	+	11867167	11881134	0	8	348,55,74,59,121,131,68,4696,	0,4957,7095,9730,11105,14830,19183,23551,
chr18	11981426	12030885	NM_014214	0	+	11981668	12030457	0	8	338,134,105,46,109,109,152,544,	0,17626,28455,30742,32837,46615,47414,48915,
chr18	12093847	12129748	NM_001277333	0	+	12094016	12127938	0	14	387,115,174,107,138,68,71,173,34,142,214,184,924,2002,	0,1322,1588,2347,3791,5766,9309,13446,21239,21544,28454,30288,31611,33899,
chr18	12254317	12277594	NM_001279	0	+	12254382	12277269	0	5	103,145,147,182,473,	0,8506,9988,19774,22804,
chr18	12407894	12432236	NM_006553	0	+	12407974	12429402	0	7	112,169,90,71,103,84,1088,	0,12429,13644,19145,19325,21454,23254,
chr18	12407894	12432236	NM_001142405	0	+	12407974	12429402	0	7	112,169,90,71,103,87,1088,	0,12429,13644,19145,19325,21454,23254,
chr18	12328942	12377275	NM_006796	0	-	12329563	12377081	0	17	840,195,201,116,111,126,108,154,138,274,125,75,153,107,78,100,308,	0,8397,11257,15188,19329,22141,22362,24061,27750,29726,30983,34838,38021,38332,41905,42648,48025,
chr18	12672625	12702776	NM_024899	0	-	12673363	12702547	0	12	877,218,334,167,189,129,98,186,225,76,156,292,	0,1909,5482,8035,13635,18732,22627,24596,26352,27203,28331,29859,
chr18	12672625	12702776	NM_001271989	0	-	12673363	12702547	0	11	877,218,334,167,189,129,98,186,76,156,292,	0,1909,5482,8035,13635,18732,22627,24596,27203,28331,29859,
chr18	13663345	13726591	NM_152352	0	-	13666478	13682076	0	4	3367,112,501,264,	0,8515,18258,62982,
chr18	13641756	13652753	NM_001276251	0	+	13642714	13645656	0	3	1000,54,7628,	0,1601,3369,
chr18	13663345	13726591	NM_001098801	0	-	13666478	13682076	0	5	3367,112,501,140,264,	0,8515,18258,24396,62982,
chr18	13825542	13826861	NM_005913	0	+	13825764	13826742	0	1	1319,	0,
chr18	14099941	14132489	NM_145287	0	-	14104915	14132276	0	3	6467,127,216,	0,24407,32332,
chr18	14511736	14543599	NM_001137671	0	-	14511896	14543145	0	11	256,124,167,45,71,71,138,107,174,115,975,	0,1924,10516,11725,13175,18745,21323,23163,26063,26397,30888,
chr18	19192229	19210206	NM_001291916	0	+	19192390	19209099	0	4	175,77,69,1184,	0,10456,11602,16793,
chr18	19192229	19210206	NM_006938	0	+	19192390	19209099	0	4	175,77,192,1184,	0,10456,11479,16793,
chr18	19749397	19782491	NM_005257	0	+	19751105	19780786	0	7	246,1172,167,126,88,104,1873,	0,1671,7518,12016,13320,13503,31221,
chr18	19993563	19997878	NM_172241	0	-	19995536	19997774	0	1	4315,	0,
chr18	20735788	20840434	NM_138375	0	+	20735866	20837331	0	10	128,72,93,78,97,157,104,107,208,3244,	0,33013,38623,58152,78783,80070,81317,97135,97904,101402,
chr18	20714527	20840434	NM_001256438	0	+	20774475	20837331	0	10	107,72,93,78,97,157,104,107,208,3244,	0,54274,59884,79413,100044,101331,102578,118396,119165,122663,
chr18	20715726	20840434	NM_001100619	0	+	20715726	20837331	0	10	845,72,93,78,97,157,104,107,208,3244,	0,53075,58685,78214,98845,100132,101379,117197,117966,121464,
chr18	21032786	21063099	NM_003831	0	+	21033403	21061243	0	13	680,116,146,108,110,144,128,198,160,81,90,108,1964,	0,10141,11144,11383,11696,13310,14576,20606,22125,24183,24356,26494,28349,
chr18	21111462	21166581	NM_000271	0	-	21112165	21166307	0	25	786,163,114,232,204,130,116,191,90,141,128,115,183,190,103,101,227,371,74,250,168,176,107,123,331,	0,1856,2947,3970,5174,7043,7856,8312,8949,9569,9807,11956,12845,13461,16507,20128,23259,24744,25618,28732,29861,37324,40575,41953,54788,
chr18	21594383	21600262	NM_001243425	0	+	21594835	21599887	0	2	619,439,	0,5440,
chr18	21718919	21741564	NM_153770	0	+	21723078	21741480	0	6	163,169,54,342,124,85,	0,4135,4404,16745,20990,22560,
chr18	21718919	21741564	NM_153769	0	+	21723078	21741480	0	6	163,169,54,342,598,85,	0,4135,4404,16745,20516,22560,
chr18	21718919	21741564	NM_012189	0	+	21723078	21736947	0	6	163,169,54,1299,598,85,	0,4135,4404,16745,20516,22560,
chr18	21719447	21741564	NM_138644	0	+	21723078	21741480	0	6	36,169,54,342,598,85,	0,3607,3876,16217,19988,22032,
chr18	21718919	21741564	NM_138643	0	+	21735759	21741480	0	4	163,342,598,85,	0,16745,20516,22560,
chr18	21718919	21741564	NM_153768	0	+	21723078	21736947	0	5	163,169,1299,598,85,	0,4135,16745,20516,22560,
chr18	21693316	21715574	NM_001292030	0	+	21693566	21712538	0	9	313,94,108,110,124,98,105,39,3126,	0,1201,4772,10481,12074,15533,16960,18529,19132,
chr18	22040592	22059921	NM_001160166	0	+	22040692	22056721	0	2	293,3211,	0,16118,
chr18	22040592	22059921	NM_021624	0	+	22040692	22057526	0	3	293,164,3211,	0,8159,16118,
chr18	22040592	22059921	NM_001143828	0	+	22040692	22057526	0	2	293,3111,	0,16218,
chr18	23596216	23670611	NM_005637	0	-	23598317	23670533	0	10	2128,134,123,105,168,222,154,85,77,147,	0,16146,18752,22302,23036,36371,41336,61823,71248,74248,
chr18	23596216	23670611	NM_001007559	0	-	23598317	23670533	0	11	2128,134,123,93,105,168,222,154,85,77,147,	0,16146,18752,19578,22302,23036,36371,41336,61823,71248,74248,
chr18	24432007	24442575	NM_004028	0	-	24436174	24442526	0	4	4446,81,165,430,	0,8728,9087,10138,
chr18	24432007	24445716	NM_001650	0	-	24436174	24445653	0	5	4446,81,165,415,95,	0,8728,9087,10138,13614,
chr18	28645941	28682388	NM_004949	0	-	28648274	28681934	0	17	2237,46,258,125,237,225,143,257,186,135,167,145,156,120,200,85,523,	0,2323,2918,4750,5629,8707,13871,14120,16262,16950,20597,21690,23460,25049,26122,27580,35924,
chr18	28645941	28682388	NM_024422	0	-	28647980	28681934	0	16	2237,258,125,237,225,143,257,186,135,167,145,156,120,200,85,523,	0,2918,4750,5629,8707,13871,14120,16262,16950,20597,21690,23460,25049,26122,27580,35924,
chr18	28709213	28742819	NM_004948	0	-	28710765	28742557	0	17	1461,46,249,122,240,213,143,260,186,135,167,145,156,120,203,85,325,	0,1542,2343,3317,4640,5321,10497,10791,12748,14406,16360,19247,25523,26792,28120,30194,33281,
chr18	28709213	28742819	NM_024421	0	-	28710476	28742557	0	16	1461,249,122,240,213,143,260,186,135,167,145,156,120,203,85,325,	0,2343,3317,4640,5321,10497,10791,12748,14406,16360,19247,25523,26792,28120,30194,33281,
chr18	28898051	28937393	NM_001942	0	+	28898263	28935309	0	15	260,36,132,156,145,167,135,186,260,140,282,134,70,209,3134,	0,8492,8785,10100,11803,13612,15500,15928,18265,20226,21655,25361,25837,27901,36208,
chr18	29027731	29058665	NM_001944	0	+	29027840	29056223	0	16	157,36,132,156,145,167,129,186,272,140,225,261,140,64,284,3057,	0,8671,9224,10676,11264,12076,13064,13458,16342,17549,18761,21320,24515,24956,26352,27877,
chr18	29171729	29178986	NM_000371	0	+	29171865	29178638	0	4	205,131,136,456,	0,1129,3353,6801,
chr18	29339658	29340843	NM_001034172	0	-	29339730	29340654	0	1	1185,	0,
chr18	29672568	29711524	NM_001191324	0	+	29672739	29709150	0	7	281,166,116,57,112,108,2443,	0,19148,21139,30912,32128,34087,36513,
chr18	29672568	29711524	NM_198128	0	+	29672739	29709150	0	5	281,57,112,108,2443,	0,30912,32128,34087,36513,
chr18	29671817	29711524	NM_016271	0	+	29672739	29709150	0	8	381,187,166,116,57,112,108,2443,	0,845,19899,21890,31663,32879,34838,37264,
chr18	29769986	29800366	NM_005925	0	+	29770033	29800208	0	15	110,19,45,44,79,118,179,219,153,216,444,180,127,205,173,	0,1798,2622,2750,5383,12869,14158,17228,18095,20477,23092,25058,26967,27737,30207,
chr18	32398246	32471808	NM_001198942	0	+	32400832	32464709	0	16	365,125,84,90,78,93,88,98,114,97,160,90,169,133,49,4079,	0,2508,9310,11117,19811,20462,30013,33548,40002,45683,56956,59436,61268,63786,66445,69483,
chr18	32398246	32471808	NM_001198944	0	+	32400832	32464709	0	14	365,125,84,90,88,98,114,97,160,90,169,133,49,4079,	0,2508,9310,11117,30013,33548,40002,45683,56956,59436,61268,63786,66445,69483,
chr18	32397925	32471808	NM_001198943	0	+	32398168	32464709	0	13	369,125,84,88,98,114,97,160,90,169,133,49,4079,	0,2829,9631,30334,33869,40323,46004,57277,59757,61589,64107,66766,69804,
