chr18	67068283	67516322	NM_152721	0	+	67068480	67508619	0	8	263,108,115,120,190,139,118,7843,	0,163439,198336,276686,297356,337917,356708,440196,
chr18	32398301	32471808	NM_032980	0	+	32400832	32464709	0	14	310,125,84,78,88,98,114,97,160,90,169,133,49,4079,	0,2453,9255,19756,29958,33493,39947,45628,56901,59381,61213,63731,66390,69428,
chr18	32398301	32448778	NM_032981	0	+	32400832	32446125	0	8	310,125,84,88,98,114,97,2704,	0,2453,9255,29958,33493,39947,45628,47773,
chr18	32820993	32838397	NM_032347	0	+	32822434	32837902	0	6	80,494,142,90,171,506,	0,1361,2122,4232,13202,16898,
chr18	32820993	32827153	NM_001135178	0	+	32822434	32826274	0	4	80,494,142,1928,	0,1361,2122,4232,
chr18	32831021	32870209	NM_001166012	0	-	32833413	32844316	0	5	3324,145,511,204,162,	0,12455,12887,16418,39026,
chr18	32831021	32870209	NM_001112734	0	-	32833413	32844316	0	4	3324,145,511,162,	0,12455,12887,39026,
chr18	32831021	32870209	NM_001288711	0	-	32833413	32834337	0	2	3324,115,	0,39073,
chr18	32912177	32924426	NM_006965	0	-	32917195	32920614	0	4	5557,148,503,103,	0,7615,8017,12146,
chr18	32946660	32957301	NM_145756	0	-	32948314	32954256	0	5	1749,345,145,489,60,	0,2619,6759,7179,10581,
chr18	33048290	33077955	NM_194281	0	-	33048574	33077838	0	5	416,68,112,111,273,	0,9955,10973,12126,29392,
chr18	33048290	33077955	NM_001098817	0	-	33048574	33077838	0	7	416,68,112,111,54,54,273,	0,9955,10973,12126,19059,21005,29392,
chr18	33234532	33291798	NM_020474	0	+	33234626	33289734	0	11	233,175,167,208,171,118,181,140,99,135,2211,	0,9059,23022,28822,32447,34604,36443,37612,48328,48940,55055,
chr18	33569791	33647373	NM_018170	0	-	33573113	33647367	0	7	3472,176,127,98,107,130,157,	0,37071,37355,40979,41162,43879,77425,
chr18	33709836	33754688	NM_001242875	0	+	33709896	33754604	0	23	198,79,71,157,78,195,65,67,141,96,101,132,150,189,70,96,58,73,193,122,134,114,241,	0,3364,6433,8396,8921,9545,11263,12407,12952,15065,16074,16376,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	33688493	33709357	NM_012319	0	-	33689555	33706970	0	10	1215,191,81,378,106,219,170,181,798,281,	0,2528,3970,5566,8143,13521,14964,15989,17688,20583,
chr18	33709836	33754688	NM_001242876	0	+	33709896	33754604	0	21	198,79,71,157,195,65,67,141,96,101,150,189,70,96,58,73,193,122,134,114,241,	0,3364,6433,8396,9545,11263,12407,12952,15065,16074,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	33690962	33709357	NM_001099406	0	-	33691009	33704627	0	8	250,81,378,106,219,170,181,281,	0,1501,3097,5674,11052,12495,13520,18114,
chr18	33709836	33754688	NM_018255	0	+	33709896	33754604	0	22	198,79,71,157,78,65,67,141,96,101,132,150,189,70,96,58,73,193,122,134,114,241,	0,3364,6433,8396,8921,11263,12407,12952,15065,16074,16376,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	33709836	33754688	NM_001242878	0	+	33709896	33754604	0	20	198,79,71,157,65,67,141,96,101,150,189,70,96,58,73,193,122,134,114,241,	0,3364,6433,8396,11263,12407,12952,15065,16074,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	33709836	33754688	NM_001242877	0	+	33709896	33754604	0	21	198,79,71,157,65,67,141,96,101,132,150,189,70,96,58,73,193,122,134,114,241,	0,3364,6433,8396,11263,12407,12952,15065,16074,16376,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	33709836	33754684	NM_001242879	0	+	33709896	33754604	0	19	198,79,71,157,141,96,101,132,150,189,70,96,58,73,193,122,134,114,237,	0,3364,6433,8396,12952,15065,16074,16376,24976,26592,28961,29861,30084,31058,34601,37227,40189,41173,44611,
chr18	34374068	34409179	NM_015476	0	-	34376767	34408730	0	7	2945,161,114,129,88,80,534,	0,4343,6092,11268,13741,24788,34577,
chr18	34374068	34409179	NM_001271949	0	-	34376767	34408730	0	7	2945,161,114,24,88,80,534,	0,4343,6092,11268,13741,24788,34577,
chr18	34359987	34409179	NM_001271956	0	-	34360109	34408730	0	7	164,161,114,129,88,80,534,	0,18424,20173,25349,27822,38869,48658,
chr18	34366446	34409179	NM_001271955	0	-	34367031	34408730	0	5	596,129,88,80,534,	0,18890,21363,32410,42199,
chr18	34377980	34409179	NM_001271954	0	-	34378384	34408730	0	6	592,114,129,88,80,534,	0,2180,7356,9829,20876,30665,
chr18	34366752	34409179	NM_001271953	0	-	34366906	34408730	0	7	193,161,114,129,88,80,534,	0,11659,13408,18584,21057,32104,41893,
chr18	34377980	34409179	NM_001271952	0	-	34378384	34398877	0	7	592,114,129,88,80,69,534,	0,2180,7356,9829,20876,25785,30665,
chr18	34366446	34409179	NM_001271951	0	-	34366784	34408730	0	7	596,161,114,129,88,80,534,	0,11965,13714,18890,21363,32410,42199,
chr18	34374068	34409179	NM_001271950	0	-	34376767	34408730	0	6	2945,161,114,88,80,534,	0,4343,6092,13741,24788,34577,
chr18	40847856	40857615	NM_020783	0	-	40850305	40857246	0	4	2757,121,815,403,	0,3820,5688,9356,
chr18	43306917	43332485	NM_001146037	0	+	43307236	43329916	0	9	466,172,190,129,193,148,135,50,2743,	0,3347,4062,7321,9503,12210,12575,21423,22825,
chr18	43304091	43332485	NM_001146036	0	+	43310285	43329916	0	11	147,64,87,172,190,129,193,148,135,50,2743,	0,823,3205,6173,6888,10147,12329,15036,15401,24249,25651,
chr18	43304091	43332485	NM_001128588	0	+	43307236	43329916	0	11	147,64,158,172,190,129,193,148,135,50,2743,	0,823,3134,6173,6888,10147,12329,15036,15401,24249,25651,
chr18	43304091	43332485	NM_015865	0	+	43310285	43329916	0	10	147,64,172,190,129,193,148,135,50,2743,	0,823,6173,6888,10147,12329,15036,15401,24249,25651,
chr18	43405544	43422521	NM_213602	0	+	43405693	43422152	0	6	201,60,384,378,31,451,	0,11449,11933,13138,14631,16526,
chr18	43684297	43708299	NM_138443	0	+	43684377	43708091	0	9	110,175,136,135,124,66,72,48,259,	0,862,13849,15594,18135,18967,20490,21412,23743,
chr18	43664109	43678319	NM_001257335	0	-	43664247	43671806	0	12	220,151,145,108,225,152,149,167,174,170,79,518,	0,360,1969,2243,2864,3197,3965,5422,5679,7538,10909,13692,
chr18	43664109	43678319	NM_004046	0	-	43664247	43678197	0	12	220,151,145,108,225,152,149,167,174,170,79,182,	0,360,1969,2243,2864,3197,3965,5422,5679,7538,10909,14028,
chr18	43664109	43678319	NM_001257334	0	-	43664247	43678197	0	12	220,151,145,108,225,152,149,167,108,170,79,182,	0,360,1969,2243,2864,3197,3965,5422,5745,7538,10909,14028,
chr18	43664109	43678319	NM_001001935	0	-	43664247	43671806	0	12	220,151,145,108,225,152,149,167,174,170,152,182,	0,360,1969,2243,2864,3197,3965,5422,5679,7538,10836,14028,
chr18	43664109	43684199	NM_001001937	0	-	43664247	43678197	0	13	220,151,145,108,225,152,149,167,174,170,79,108,97,	0,360,1969,2243,2864,3197,3965,5422,5679,7538,10909,14028,19993,
chr18	44056934	44099049	NM_001173129	0	-	44057180	44098207	0	10	249,313,159,133,171,186,175,118,128,208,	0,668,6615,8047,12000,28866,30566,32726,41157,41907,
chr18	44056934	44139270	NM_001145472	0	-	44057145	44137335	0	24	249,299,159,133,171,186,175,118,128,186,209,136,210,155,163,117,182,165,129,105,164,134,154,138,	0,682,6615,8047,12000,28866,30566,32726,41157,44125,45129,47494,47736,52205,56190,57363,61184,64804,65755,68345,69923,80384,80930,82198,
chr18	44057216	44099049	NM_001145473	0	-	44057434	44098207	0	9	699,159,133,171,186,175,118,128,208,	0,6333,7765,11718,28584,30284,32444,40875,41625,
chr18	44558942	44561988	NM_016427	0	-	44559373	44561635	0	1	3046,	0,
chr18	44542730	44544607	NM_001242907	0	-	44542730	44544371	0	1	1877,	0,
chr18	44548657	44550534	NM_001242907	0	-	44548657	44550298	0	1	1877,	0,
chr18	44554572	44556213	NM_001100817	0	-	44554572	44556213	0	1	1641,	0,
chr18	44548657	44550534	NM_145653	0	-	44548657	44550298	0	1	1877,	0,
chr18	44554572	44556449	NM_145653	0	-	44554572	44556213	0	1	1877,	0,
chr18	44548657	44550298	NM_001100817	0	-	44548657	44550298	0	1	1641,	0,
chr18	44542730	44544371	NM_001100817	0	-	44542730	44544371	0	1	1641,	0,
chr18	44633780	44676871	NM_032124	0	-	44635052	44662810	0	7	1376,64,217,85,209,111,123,	0,5567,7722,22834,27086,28929,42968,
chr18	44738459	44775554	NM_001278063	0	-	44738459	44775554	0	7	63,68,99,66,75,64,2613,	0,7854,18370,18846,32819,33409,34482,
chr18	44757493	44775554	NM_001037802	0	-	44757493	44775554	0	3	42,75,774,	0,13785,17287,
chr18	45359465	45457517	NM_001135937	0	-	45368197	45423127	0	10	8856,145,138,213,54,75,135,194,289,347,	0,12245,12568,15380,18179,31964,35228,36148,63426,97705,
chr18	45359465	45457517	NM_001003652	0	-	45368197	45423127	0	11	8856,145,138,213,54,75,135,194,90,289,347,	0,12245,12568,15380,18179,31964,35228,36148,37380,63426,97705,
chr18	45359465	45456970	NM_005901	0	-	45368197	45423127	0	11	8856,145,138,213,54,75,135,194,90,289,239,	0,12245,12568,15380,18179,31964,35228,36148,37380,63426,97266,
chr18	46446222	46469177	NM_001190823	0	-	46447741	46469028	0	2	2058,327,	0,22628,
chr18	46446222	46475703	NM_001190822	0	-	46447741	46474775	0	4	2058,75,54,105,	0,22628,28531,29376,
chr18	46446222	46477081	NM_001190821	0	-	46447741	46476794	0	4	2058,72,54,900,	0,22628,28531,29959,
chr18	46446222	46477081	NM_005904	0	-	46447741	46476794	0	4	2058,75,54,900,	0,22628,28531,29959,
chr18	47014850	47018935	NM_000985	0	-	47014888	47017941	0	7	86,192,99,135,41,302,108,	0,878,1973,2312,2924,3051,3977,
chr18	47007547	47013644	NM_001199346	0	-	47008714	47010118	0	3	1233,188,68,	0,2406,6029,
chr18	47014850	47018935	NM_001199345	0	-	47014888	47017264	0	6	86,192,99,135,53,108,	0,878,1973,2312,3051,3977,
chr18	47014850	47018834	NM_001199344	0	-	47014888	47017941	0	7	86,192,99,135,41,53,190,	0,878,1973,2312,2924,3051,3794,
chr18	47014850	47018834	NM_001199343	0	-	47014888	47017941	0	8	86,192,99,135,41,53,98,190,	0,878,1973,2312,2924,3051,3255,3794,
chr18	47014850	47018935	NM_001035006	0	-	47014888	47017941	0	7	86,192,99,135,41,53,108,	0,878,1973,2312,2924,3051,3977,
chr18	47014850	47018935	NM_001199340	0	-	47014888	47017941	0	8	86,192,99,135,41,53,98,108,	0,878,1973,2312,2924,3051,3255,3977,
chr18	47007547	47017954	NM_001199355	0	-	47009961	47017941	0	7	1233,188,192,99,135,41,53,	0,2406,8181,9276,9615,10227,10354,
chr18	47007547	47018935	NM_001199356	0	-	47009961	47017264	0	7	1233,188,192,99,135,53,108,	0,2406,8181,9276,9615,10354,11280,
chr18	47014850	47018834	NM_001199342	0	-	47014888	47017941	0	8	86,192,99,135,41,53,98,207,	0,878,1973,2312,2924,3051,3255,3777,
chr18	47014850	47018834	NM_001199341	0	-	47014888	47017941	0	7	86,192,99,135,41,53,207,	0,878,1973,2312,2924,3051,3777,
chr18	47007547	47013644	NM_001035005	0	-	47008714	47010118	0	3	1233,188,232,	0,2406,5865,
chr18	47088426	47119278	NM_006033	0	+	47088678	47116892	0	10	349,182,180,112,222,243,121,219,105,2408,	0,3260,5385,7380,13312,19358,20305,21499,24689,28444,
chr18	47795215	47808144	NM_001204136	0	-	47795998	47806362	0	16	973,62,132,138,300,168,69,117,129,147,41,83,167,115,135,412,	0,3831,3978,4488,4718,5340,6131,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47795215	47808144	NM_015847	0	-	47797870	47806362	0	16	973,72,62,132,138,300,168,69,117,129,41,83,167,115,135,412,	0,2623,3831,3978,4488,4718,5340,6131,6283,6754,7532,7816,7986,8244,11037,12517,
chr18	47797411	47808144	NM_001204137	0	-	47797870	47806362	0	17	499,62,132,138,300,168,69,117,75,129,147,41,83,167,115,135,412,	0,1635,1782,2292,2522,3144,3935,4087,4328,4558,4793,5336,5620,5790,6048,8841,10321,
chr18	47797838	47806387	NM_001204151	0	-	47797870	47806362	0	13	72,62,132,300,168,117,129,147,41,83,167,115,135,	0,1208,1355,2095,2717,3660,4131,4366,4909,5193,5363,5621,8414,
chr18	47808712	47814692	NM_001101654	0	-	47808962	47813959	0	15	397,153,97,50,111,208,185,120,246,27,180,236,101,119,736,	0,511,922,1172,1362,1551,2035,2377,2659,2982,3406,3679,4196,4397,5244,
chr18	47753562	47792865	NM_145020	0	-	47753750	47792774	0	8	417,103,217,219,304,174,230,160,	0,11410,15707,23565,24288,33871,34797,39143,
chr18	47795215	47808137	NM_001204143	0	-	47796045	47806362	0	14	966,62,132,300,69,117,129,147,41,83,167,115,135,193,	0,3831,3978,4718,6131,6283,6754,6989,7532,7816,7986,8244,11037,12729,
chr18	47795215	47808144	NM_001204142	0	-	47796380	47806362	0	14	1240,132,300,168,69,117,129,147,41,83,167,115,135,412,	0,3978,4718,5340,6131,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47795215	47808144	NM_015846	0	-	47797870	47806362	0	17	973,72,62,132,138,300,168,69,117,129,147,41,83,167,115,135,412,	0,2623,3831,3978,4488,4718,5340,6131,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47795215	47808144	NM_015845	0	-	47795998	47806362	0	14	973,62,132,300,168,117,129,147,41,83,167,115,135,412,	0,3831,3978,4718,5340,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47795215	47808144	NM_015844	0	-	47797870	47806362	0	16	973,72,62,132,138,300,69,117,129,147,41,83,167,115,135,412,	0,2623,3831,3978,4488,4718,6131,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47797411	47808144	NM_001204138	0	-	47797870	47806362	0	17	499,62,132,138,297,168,69,117,75,129,147,41,83,167,115,135,412,	0,1635,1782,2292,2522,3144,3935,4087,4328,4558,4793,5336,5620,5790,6048,8841,10321,
chr18	47793251	47808144	NM_001204139	0	-	47797870	47806362	0	17	782,72,62,132,138,300,168,69,117,129,147,41,83,167,115,135,412,	0,4587,5795,5942,6452,6682,7304,8095,8247,8718,8953,9496,9780,9950,10208,13001,14481,
chr18	47797411	47808144	NM_001204140	0	-	47797870	47806362	0	16	499,62,132,138,300,69,117,75,129,147,41,83,167,115,135,412,	0,1635,1782,2292,2522,3935,4087,4328,4558,4793,5336,5620,5790,6048,8841,10321,
chr18	47808712	47814692	NM_014593	0	-	47808962	47813959	0	15	397,153,97,50,111,208,185,108,246,27,180,236,101,119,736,	0,511,922,1172,1362,1551,2035,2389,2659,2982,3406,3679,4196,4397,5244,
chr18	47795215	47808144	NM_002384	0	-	47797870	47806362	0	15	973,72,62,132,300,69,117,129,147,41,83,167,115,135,412,	0,2623,3831,3978,4718,6131,6283,6754,6989,7532,7816,7986,8244,11037,12517,
chr18	47793251	47808144	NM_001204141	0	-	47793957	47806362	0	15	782,62,132,138,300,165,69,117,129,41,83,167,115,135,412,	0,5795,5942,6452,6682,7304,8095,8247,8718,9496,9780,9950,10208,13001,14481,
chr18	47901391	47920538	NM_145060	0	+	47902200	47918617	0	7	173,99,125,98,138,170,2070,	0,798,5104,7107,10194,16102,17077,
chr18	47901391	47920538	NM_001039535	0	+	47902200	47918617	0	7	218,99,125,98,138,170,2070,	0,798,5104,7107,10194,16102,17077,
chr18	48321489	48346434	NM_031939	0	-	48325706	48335770	0	8	4271,108,156,183,147,103,122,168,	0,4916,6229,10034,11584,14182,24461,24777,
chr18	48321489	48346434	NM_001127176	0	-	48325706	48346285	0	7	4271,108,156,183,147,122,168,	0,4916,6229,10034,11584,24461,24777,
chr18	48321489	48346434	NM_001127175	0	-	48325706	48346285	0	6	4271,108,183,147,122,168,	0,4916,10034,11584,24461,24777,
chr18	48321489	48351754	NM_001127174	0	-	48325706	48335770	0	6	4271,108,183,147,103,76,	0,4916,10034,11584,14182,30189,
chr18	48405431	48476162	NM_002396	0	+	48422190	48473554	0	16	247,120,134,150,76,162,104,110,98,114,115,143,103,71,99,2776,	0,16747,29001,33739,37106,38285,39048,41394,41599,42012,45036,46694,53196,60508,61226,67955,
chr18	48405431	48476162	NM_001168335	0	+	48422190	48473409	0	14	247,120,134,150,76,162,104,110,98,114,115,143,103,2776,	0,16747,29001,33739,37106,38285,39048,41394,41599,42012,45036,46694,53196,67955,
chr18	48556582	48611411	NM_005359	0	+	48573416	48604837	0	12	411,376,175,30,213,120,117,51,184,169,139,6786,	0,16707,18473,19082,24568,27912,28127,29653,35210,36806,46425,48043,
chr18	48700919	48724051	NM_016626	0	-	48702720	48723690	0	2	3027,1115,	0,22017,
chr18	51677970	51751158	NM_003927	0	-	51686146	51750929	0	7	3711,139,178,91,138,160,771,	0,8164,12922,14475,37273,53397,72417,
chr18	51729049	51751158	NM_015832	0	-	51729265	51750929	0	3	423,160,771,	0,2318,21338,
chr18	51851061	51880943	NM_139171	0	-	51851061	51880943	0	6	184,94,118,127,50,90,	0,4655,7050,12433,29362,29792,
chr18	51795848	51824604	NM_007195	0	+	51795916	51820837	0	10	183,126,165,153,237,179,92,131,206,4586,	0,1881,4447,8224,11188,13358,14443,17802,22354,24170,
chr18	52258389	52266724	NM_173629	0	+	52258435	52265376	0	3	181,165,1681,	0,3780,6654,
chr18	52568739	52625279	NM_001143829	0	-	52571588	52610022	0	12	2907,77,84,106,83,129,126,141,87,125,90,74,	0,6277,16404,17762,27291,33311,35324,36448,39488,41166,43879,56466,
chr18	52568739	52626739	NM_025214	0	-	52571588	52610022	0	12	2907,77,84,106,83,129,126,141,87,129,90,173,	0,6277,16404,17762,27291,33311,35324,36448,39488,41166,43879,57827,
chr18	54270052	54305920	NM_004786	0	-	54270257	54305671	0	8	235,105,173,70,123,174,97,347,	0,8171,11602,13423,15182,21466,23539,35521,
chr18	54814292	54817639	NM_001257964	0	+	54814543	54815062	0	1	3347,	0,
chr18	55019720	55036161	NM_015879	0	+	55020077	55027508	0	4	536,123,558,8936,	0,1912,4423,7505,
chr18	55102916	55158530	NM_004852	0	+	55102948	55143955	0	2	1260,14862,	0,40752,
chr18	55212072	55253969	NM_000140	0	-	55217943	55253852	0	11	6006,60,165,108,99,107,135,149,120,127,184,	0,6474,9419,10004,14304,18033,21606,26551,28405,35232,41713,
chr18	55267893	55289177	NM_004539	0	-	55268883	55288949	0	14	1122,132,132,114,136,200,222,87,71,79,90,159,83,238,	0,1693,2150,5195,5954,6472,6782,8695,10975,12940,14979,15155,19907,21046,
chr18	55212072	55253969	NM_001012515	0	-	55217943	55253852	0	11	6006,60,165,108,99,107,135,149,120,145,184,	0,6474,9419,10004,14304,18033,21606,26551,28405,35214,41713,
chr18	56337240	56339105	NM_001289967	0	-	56337842	56338877	0	2	800,405,	0,1460,
chr18	56807124	56826063	NM_033280	0	+	56807180	56825917	0	6	143,110,150,120,58,200,	0,9620,12643,15795,17715,18739,
chr18	56962635	56985881	NM_181654	0	-	56963929	56985694	0	3	1522,88,354,	0,17281,22892,
chr18	56887399	56898002	NM_002091	0	+	56887497	56897700	0	3	237,243,367,	0,5324,10236,
chr18	56887399	56898002	NM_001012512	0	+	56887497	56897700	0	3	237,243,346,	0,5324,10257,
chr18	56887399	56898002	NM_001012513	0	+	56887497	56897689	0	3	237,224,367,	0,5324,10236,
chr18	56934266	56940625	NM_013435	0	-	56936235	56940438	0	3	2467,254,476,	0,5326,5883,
chr18	57567191	57571538	NM_021127	0	+	57567409	57569985	0	2	276,1660,	0,2687,
chr18	58038563	58040001	NM_005912	0	-	58038583	58039582	0	1	1438,	0,
chr18	59157774	59222365	NM_031891	0	+	59157786	59221928	0	11	258,295,120,168,188,254,137,122,118,252,943,	0,8644,9841,12411,16831,37425,45951,48482,54485,59436,63648,
chr18	60190657	60245818	NM_017742	0	+	60190657	60243812	0	14	939,112,77,72,113,95,84,58,136,65,95,129,1494,2074,	0,16256,19073,21377,26923,32778,35262,37162,39584,41146,41577,46678,50632,53087,
chr18	60985186	60986613	NM_000657	0	-	60985281	60985899	0	2	999,207,	0,1220,
chr18	60994970	61034506	NM_002035	0	-	60999014	61034351	0	10	4164,102,84,84,192,96,66,57,90,263,	0,7519,11062,16672,23150,27466,27760,31998,35041,39273,
chr18	61144143	61172318	NM_002639	0	+	61151661	61170955	0	7	135,175,138,118,143,168,1756,	0,7511,10035,12436,16042,22209,26419,
chr18	61254533	61266433	NM_012397	0	+	61255901	61264597	0	8	151,182,60,129,118,143,156,2241,	0,1351,2356,5048,5554,7055,7729,9659,
chr18	61223392	61234244	NM_080474	0	+	61223392	61234244	0	7	168,75,141,118,143,168,405,	0,2192,3418,4925,7818,9285,10447,
chr18	61304492	61311502	NM_002974	0	-	61304952	61310811	0	8	865,156,143,118,129,57,191,60,	0,1926,2375,3615,4501,5902,6154,6950,
chr18	61322430	61329197	NM_006919	0	-	61322890	61328450	0	8	865,156,143,118,129,57,191,118,	0,1634,2073,3316,4202,5603,5855,6649,
chr18	61442608	61472610	NM_003784	0	+	61449606	61471869	0	8	342,186,51,117,118,143,147,1140,	0,6980,17018,17786,20891,23229,25491,28862,
chr18	61369537	61391127	NM_080475	0	+	61377427	61390633	0	9	74,156,183,60,129,118,143,156,899,	0,547,7875,9031,10261,13731,17709,18527,20691,
chr18	61420280	61472610	NM_001040147	0	+	61449606	61471869	0	8	74,186,51,117,118,143,147,1140,	0,29308,39346,40114,43219,45557,47819,51190,
chr18	61370192	61391127	NM_001291278	0	+	61377427	61390633	0	6	48,183,60,129,156,899,	0,7220,8376,9606,17872,20036,
chr18	61370192	61391127	NM_001291279	0	+	61387296	61390633	0	7	48,183,60,129,143,156,899,	0,7220,8376,9606,17054,17872,20036,
chr18	61442608	61472610	NM_001261831	0	+	61449606	61471869	0	7	342,186,117,118,143,147,1140,	0,6980,17786,20891,23229,25491,28862,
chr18	61445010	61472610	NM_001261830	0	+	61449606	61471869	0	8	49,186,51,117,118,143,147,1140,	0,4578,14616,15384,18489,20827,23089,26460,
chr18	61582744	61602476	NM_005024	0	+	61582744	61602476	0	7	168,66,138,118,143,156,405,	0,1945,2454,4277,14534,17537,19327,
chr18	61554938	61571124	NM_002575	0	+	61558678	61570539	0	8	66,177,120,129,118,143,165,990,	0,3731,7559,9386,10022,14035,14699,15196,
chr18	61554938	61571124	NM_001143818	0	+	61558678	61570539	0	9	66,258,177,120,129,118,143,165,990,	0,2133,3731,7559,9386,10022,14035,14699,15196,
chr18	61637262	61656608	NM_001276490	0	+	61650934	61654512	0	6	142,138,118,143,153,2501,	0,9772,11692,13550,15064,16845,
chr18	61616587	61627645	NM_001123366	0	+	61620689	61627589	0	4	47,174,150,254,	0,4000,5054,10804,
chr18	61637262	61656608	NM_002640	0	+	61645542	61654512	0	7	142,178,138,118,143,153,2501,	0,8270,9772,11692,13550,15064,16845,
chr18	61637262	61656608	NM_198833	0	+	61645542	61654512	0	7	159,178,138,118,143,153,2501,	0,8270,9772,11692,13550,15064,16845,
chr18	61637262	61653887	NM_001031848	0	+	61645542	61653500	0	7	142,178,138,118,143,153,396,	0,8270,9772,11692,13550,15064,16229,
chr18	65173818	65183967	NM_032160	0	-	65178206	65181875	0	2	8911,370,	0,9779,
chr18	66340924	66382353	NM_019022	0	-	66344169	66382218	0	16	3506,69,130,57,54,58,99,67,78,100,81,46,124,40,55,181,	0,5775,7293,9237,10502,10740,13979,17607,23538,24244,26717,28057,36333,37676,40158,41248,
chr18	67530192	67624232	NM_006566	0	-	67531549	67614642	0	7	1483,55,103,345,336,73,242,	0,4400,10187,32744,83777,84404,93798,
chr18	67956136	67997434	NM_004232	0	+	67991904	67993512	0	2	190,5656,	0,35642,
chr18	68297754	68318093	NM_001278515	0	-	68297795	68317947	0	3	171,179,248,	0,12026,20091,
chr18	70203914	70211723	NM_182511	0	-	70205410	70209395	0	5	1694,120,523,45,512,	0,1973,5124,6806,7297,
chr18	71815745	71826204	NM_014177	0	+	71816043	71825715	0	6	599,63,98,74,106,594,	0,6634,6795,9503,9660,9865,
chr18	71740587	71815100	NM_001142958	0	-	71740695	71815020	0	10	378,125,143,83,127,210,243,105,111,196,	0,8574,50015,51136,52622,56052,57063,62409,66849,74317,
chr18	71740587	71814999	NM_152676	0	-	71740695	71803100	0	10	378,125,143,83,127,210,243,105,111,224,	0,8574,50015,51136,52622,56052,57063,62409,66849,74188,
chr18	71983109	72026422	NM_001174123	0	+	71985100	72021748	0	14	235,166,79,57,112,42,77,110,97,86,184,1023,90,2707,	0,1959,4638,6823,12072,13120,14991,22840,26157,26366,27644,37371,38582,40606,
chr18	72166822	72190689	NM_001168499	0	+	72167208	72187303	0	9	446,144,201,85,161,165,142,148,3456,	0,1741,11225,12860,13971,16640,18911,19361,20411,
chr18	72163499	72190689	NM_018235	0	+	72167208	72187303	0	12	167,152,144,163,89,201,85,161,165,142,148,3456,	0,3617,5064,9584,12575,14548,16183,17294,19963,22234,22684,23734,
chr18	72102962	72124503	NM_001044369	0	-	72103735	72124494	0	4	992,165,678,207,	0,6224,10878,21334,
chr18	72909277	72921281	NM_175907	0	-	72913370	72921013	0	2	5018,477,	0,11527,
chr18	72922709	73001905	NM_005786	0	+	72997497	73000596	0	2	489,4503,	0,74693,
chr18	74207476	74210045	NM_001272093	0	+	74207664	74208649	0	3	266,251,1559,	0,758,1010,
chr18	76740274	76758969	NM_171999	0	+	76740274	76757322	0	3	82,3389,2079,	0,11799,16616,
chr18	77662419	77711653	NM_025078	0	-	77663975	77710926	0	6	1764,217,54,134,302,73,	0,16764,31549,40909,48304,49161,
chr18	77662419	77711653	NM_001146345	0	-	77663975	77710926	0	5	1764,217,134,302,73,	0,16764,40909,48304,49161,
chr18	77662419	77711653	NM_001146343	0	-	77664121	77710926	0	4	1764,134,302,73,	0,40909,48304,49161,
chr18	77623667	77659816	NM_012283	0	+	77623667	77659816	0	2	624,777,	0,35372,
chr18	77794345	77810652	NM_024805	0	+	77794495	77806155	0	7	308,43,177,113,85,74,4879,	0,2322,2984,4159,7789,9866,11428,
chr18	77794345	77810652	NM_001171967	0	+	77794495	77805937	0	6	308,43,177,113,74,4879,	0,2322,2984,4159,9866,11428,
chr18	77732866	77748532	NM_006701	0	-	77733684	77748392	0	3	990,104,293,	0,4731,15373,
chr18	77866914	77898228	NM_014913	0	+	77875425	77896692	0	4	442,121,90,4734,	0,8498,24071,26580,
